time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_transit_walk	arrivals_transit_walk	stuck_transit_walk	en-route_transit_walk
02:30:00	9000	0	0	0	35	0	0	0	1	0	0	0	34
02:35:00	9300	0	0	0	35	0	0	0	1	0	0	0	34
02:40:00	9600	0	1	0	34	0	0	0	1	0	1	0	33
02:45:00	9900	0	0	0	34	0	0	0	1	0	0	0	33
02:50:00	10200	0	1	0	33	0	0	0	1	0	1	0	32
02:55:00	10500	0	0	0	33	0	0	0	1	0	0	0	32
03:00:00	10800	0	0	0	33	0	0	0	1	0	0	0	32
03:05:00	11100	0	2	0	31	0	0	0	1	0	2	0	30
03:10:00	11400	0	0	0	31	0	0	0	1	0	0	0	30
03:15:00	11700	0	1	0	30	0	0	0	1	0	1	0	29
03:20:00	12000	0	1	0	29	0	0	0	1	0	1	0	28
03:25:00	12300	0	0	0	29	0	0	0	1	0	0	0	28
03:30:00	12600	0	1	0	28	0	0	0	1	0	1	0	27
03:35:00	12900	0	1	0	27	0	0	0	1	0	1	0	26
03:40:00	13200	0	1	0	26	0	0	0	1	0	1	0	25
03:45:00	13500	0	2	0	24	0	0	0	1	0	2	0	23
03:50:00	13800	0	0	0	24	0	0	0	1	0	0	0	23
03:55:00	14100	0	0	0	24	0	0	0	1	0	0	0	23
04:00:00	14400	1	3	0	22	0	0	0	1	1	3	0	21
04:05:00	14700	0	2	0	20	0	0	0	1	0	2	0	19
04:10:00	15000	0	0	0	20	0	0	0	1	0	0	0	19
04:15:00	15300	0	2	0	18	0	0	0	1	0	2	0	17
04:20:00	15600	0	0	0	18	0	0	0	1	0	0	0	17
04:25:00	15900	0	1	0	17	0	0	0	1	0	1	0	16
04:30:00	16200	0	0	0	17	0	0	0	1	0	0	0	16
04:35:00	16500	0	0	0	17	0	0	0	1	0	0	0	16
04:40:00	16800	0	1	0	16	0	0	0	1	0	1	0	15
04:45:00	17100	1	1	0	16	0	0	0	1	1	1	0	15
04:50:00	17400	3	2	0	17	0	0	0	1	3	2	0	16
04:55:00	17700	3	0	0	20	0	0	0	1	3	0	0	19
05:00:00	18000	5	1	0	24	1	0	0	2	4	1	0	22
05:05:00	18300	10	0	0	34	0	0	0	2	10	0	0	32
05:10:00	18600	20	1	0	53	0	0	0	2	20	1	0	51
05:15:00	18900	41	3	0	91	2	0	0	4	39	3	0	87
05:20:00	19200	70	12	0	149	10	1	0	13	60	11	0	136
05:25:00	19500	102	28	0	223	27	1	0	39	75	27	0	184
05:30:00	19800	138	48	0	313	41	3	0	77	97	45	0	236
05:35:00	20100	131	45	0	399	39	2	0	114	92	43	0	285
05:40:00	20400	153	61	0	491	53	3	0	164	100	58	0	327
05:45:00	20700	163	65	0	589	40	15	0	189	123	50	0	400
05:50:00	21000	247	130	0	706	70	41	0	218	177	89	0	488
05:55:00	21300	277	197	0	786	95	71	0	242	182	126	0	544
06:00:00	21600	322	210	0	898	105	67	0	280	217	143	0	618
06:05:00	21900	372	250	0	1020	98	87	0	291	274	163	0	729
06:10:00	22200	414	312	0	1122	131	126	0	296	283	186	0	826
06:15:00	22500	521	404	0	1239	193	133	0	356	328	271	0	883
06:20:00	22800	570	456	0	1353	157	180	0	333	413	276	0	1020
06:25:00	23100	540	424	0	1469	173	146	0	360	367	278	0	1109
06:30:00	23400	629	504	0	1594	176	187	0	349	453	317	0	1245
06:35:00	23700	675	548	0	1721	220	183	0	386	455	365	0	1335
06:40:00	24000	664	524	0	1861	204	167	0	423	460	357	0	1438
06:45:00	24300	705	551	0	2015	228	180	0	471	477	371	0	1544
06:50:00	24600	869	676	0	2208	283	219	0	535	586	457	0	1673
06:55:00	24900	897	724	0	2381	281	235	0	581	616	489	0	1800
07:00:00	25200	962	772	0	2571	323	257	0	647	639	515	0	1924
07:05:00	25500	1050	858	0	2763	341	311	0	677	709	547	0	2086
07:10:00	25800	1097	875	0	2985	342	280	0	739	755	595	0	2246
07:15:00	26100	1175	970	0	3190	384	337	0	786	791	633	0	2404
07:20:00	26400	1295	1096	0	3389	431	372	0	845	864	724	0	2544
07:25:00	26700	1314	1113	0	3590	429	373	0	901	885	740	0	2689
07:30:00	27000	1420	1261	0	3749	484	400	0	985	936	861	0	2764
07:35:00	27300	1542	1318	0	3973	483	465	0	1003	1059	853	0	2970
07:40:00	27600	1528	1341	0	4160	524	433	0	1094	1004	908	0	3066
07:45:00	27900	1607	1414	0	4353	541	498	0	1137	1066	916	0	3216
07:50:00	28200	1853	1607	0	4599	588	575	0	1150	1265	1032	0	3449
07:55:00	28500	1717	1576	0	4740	570	524	0	1196	1147	1052	0	3544
08:00:00	28800	1863	1643	0	4960	647	527	0	1316	1216	1116	0	3644
08:05:00	29100	2017	1836	0	5141	684	622	0	1378	1333	1214	0	3763
08:10:00	29400	1981	1792	0	5330	644	627	0	1395	1337	1165	0	3935
08:15:00	29700	1894	1832	0	5392	655	617	0	1433	1239	1215	0	3959
08:20:00	30000	2121	2052	0	5461	717	723	0	1427	1404	1329	0	4034
08:25:00	30300	1956	2010	0	5407	663	697	0	1393	1293	1313	0	4014
08:30:00	30600	1940	1991	0	5356	635	702	0	1326	1305	1289	0	4030
08:35:00	30900	1889	1972	0	5273	589	725	0	1190	1300	1247	0	4083
08:40:00	31200	1710	1811	0	5172	577	593	0	1174	1133	1218	0	3998
08:45:00	31500	1727	1766	0	5133	564	604	0	1134	1163	1162	0	3999
08:50:00	31800	1761	1807	0	5087	592	636	0	1090	1169	1171	0	3997
08:55:00	32100	1645	1660	0	5072	519	540	0	1069	1126	1120	0	4003
09:00:00	32400	1605	1668	0	5009	549	517	0	1101	1056	1151	0	3908
09:05:00	32700	1689	1690	0	5008	555	568	0	1088	1134	1122	0	3920
09:10:00	33000	1584	1639	0	4953	484	559	0	1013	1100	1080	0	3940
09:15:00	33300	1572	1597	0	4928	592	489	0	1116	980	1108	0	3812
09:20:00	33600	1609	1633	0	4904	538	576	0	1078	1071	1057	0	3826
09:25:00	33900	1476	1593	0	4787	464	539	0	1003	1012	1054	0	3784
09:30:00	34200	1524	1618	0	4693	523	531	0	995	1001	1087	0	3698
09:35:00	34500	1454	1587	0	4560	464	541	0	918	990	1046	0	3642
09:40:00	34800	1347	1447	0	4460	435	488	0	865	912	959	0	3595
09:45:00	35100	1272	1352	0	4380	414	440	0	839	858	912	0	3541
09:50:00	35400	1353	1404	0	4329	431	480	0	790	922	924	0	3539
09:55:00	35700	1173	1204	0	4298	396	364	0	822	777	840	0	3476
10:00:00	36000	1187	1234	0	4251	347	420	0	749	840	814	0	3502
10:05:00	36300	1273	1316	0	4208	413	434	0	728	860	882	0	3480
10:10:00	36600	1171	1198	0	4181	369	361	0	736	802	837	0	3445
10:15:00	36900	1213	1189	0	4205	428	341	0	823	785	848	0	3382
10:20:00	37200	1291	1292	0	4204	386	458	0	751	905	834	0	3453
10:25:00	37500	1215	1228	0	4191	387	392	0	746	828	836	0	3445
10:30:00	37800	1172	1202	0	4161	381	389	0	738	791	813	0	3423
10:35:00	38100	1160	1219	0	4102	379	409	0	708	781	810	0	3394
10:40:00	38400	1142	1206	0	4038	365	356	0	717	777	850	0	3321
10:45:00	38700	1095	1124	0	4009	346	376	0	687	749	748	0	3322
10:50:00	39000	1082	1132	0	3959	342	364	0	665	740	768	0	3294
10:55:00	39300	1070	1066	0	3963	312	336	0	641	758	730	0	3322
11:00:00	39600	1037	1029	0	3971	323	320	0	644	714	709	0	3327
11:05:00	39900	1119	1144	0	3946	361	354	0	651	758	790	0	3295
11:10:00	40200	1045	1056	0	3935	332	325	0	658	713	731	0	3277
11:15:00	40500	1072	1057	0	3950	329	315	0	672	743	742	0	3278
11:20:00	40800	1105	1130	0	3925	371	355	0	688	734	775	0	3237
11:25:00	41100	1061	1043	0	3943	288	348	0	628	773	695	0	3315
11:30:00	41400	1054	1050	0	3947	338	311	0	655	716	739	0	3292
11:35:00	41700	1091	1053	0	3985	313	339	0	629	778	714	0	3356
11:40:00	42000	986	1000	0	3971	315	299	0	645	671	701	0	3326
11:45:00	42300	1024	970	0	4025	296	309	0	632	728	661	0	3393
11:50:00	42600	1102	1049	0	4078	351	327	0	656	751	722	0	3422
11:55:00	42900	1029	1028	0	4079	305	313	0	648	724	715	0	3431
12:00:00	43200	1053	1062	0	4070	326	316	0	658	727	746	0	3412
12:05:00	43500	1171	1118	0	4123	339	380	0	617	832	738	0	3506
12:10:00	43800	1142	1067	0	4198	348	318	0	647	794	749	0	3551
12:15:00	44100	1122	1072	0	4248	365	312	0	700	757	760	0	3548
12:20:00	44400	1176	1131	0	4293	350	385	0	665	826	746	0	3628
12:25:00	44700	1082	1109	0	4266	334	338	0	661	748	771	0	3605
12:30:00	45000	1182	1173	0	4275	367	350	0	678	815	823	0	3597
12:35:00	45300	1142	1110	0	4307	384	320	0	742	758	790	0	3565
12:40:00	45600	1096	1061	0	4342	321	340	0	723	775	721	0	3619
12:45:00	45900	1177	1191	0	4328	357	361	0	719	820	830	0	3609
12:50:00	46200	1160	1138	0	4350	370	372	0	717	790	766	0	3633
12:55:00	46500	1089	1112	0	4327	316	344	0	689	773	768	0	3638
13:00:00	46800	1092	1084	0	4335	340	331	0	698	752	753	0	3637
13:05:00	47100	1204	1171	0	4368	373	350	0	721	831	821	0	3647
13:10:00	47400	1148	1146	0	4370	332	357	0	696	816	789	0	3674
13:15:00	47700	1157	1179	0	4348	370	359	0	707	787	820	0	3641
13:20:00	48000	1190	1203	0	4335	379	389	0	697	811	814	0	3638
13:25:00	48300	1122	1101	0	4356	334	341	0	690	788	760	0	3666
13:30:00	48600	1107	1100	0	4363	329	349	0	670	778	751	0	3693
13:35:00	48900	1152	1150	0	4365	374	346	0	698	778	804	0	3667
13:40:00	49200	1101	1096	0	4370	333	337	0	694	768	759	0	3676
13:45:00	49500	1129	1150	0	4349	352	357	0	689	777	793	0	3660
13:50:00	49800	1159	1167	0	4341	342	378	0	653	817	789	0	3688
13:55:00	50100	1094	1078	0	4357	336	340	0	649	758	738	0	3708
14:00:00	50400	1043	1028	0	4372	331	284	0	696	712	744	0	3676
14:05:00	50700	1146	1125	0	4393	355	363	0	688	791	762	0	3705
14:10:00	51000	1100	1085	0	4408	336	341	0	683	764	744	0	3725
14:15:00	51300	1103	1093	0	4418	349	336	0	696	754	757	0	3722
14:20:00	51600	1205	1180	0	4443	377	382	0	691	828	798	0	3752
14:25:00	51900	1136	1111	0	4468	360	344	0	707	776	767	0	3761
14:30:00	52200	1164	1137	0	4495	342	359	0	690	822	778	0	3805
14:35:00	52500	1168	1114	0	4549	348	348	0	690	820	766	0	3859
14:40:00	52800	1132	1105	0	4576	348	327	0	711	784	778	0	3865
14:45:00	53100	1204	1200	0	4580	381	348	0	744	823	852	0	3836
14:50:00	53400	1288	1212	0	4656	397	392	0	749	891	820	0	3907
14:55:00	53700	1244	1181	0	4719	372	374	0	747	872	807	0	3972
15:00:00	54000	1301	1260	0	4760	430	344	0	833	871	916	0	3927
15:05:00	54300	1262	1218	0	4804	386	400	0	819	876	818	0	3985
15:10:00	54600	1226	1197	0	4833	354	395	0	778	872	802	0	4055
15:15:00	54900	1366	1303	0	4896	436	379	0	835	930	924	0	4061
15:20:00	55200	1423	1351	0	4968	438	456	0	817	985	895	0	4151
15:25:00	55500	1315	1288	0	4995	434	391	0	860	881	897	0	4135
15:30:00	55800	1293	1268	0	5020	399	393	0	866	894	875	0	4154
15:35:00	56100	1373	1344	0	5049	442	448	0	860	931	896	0	4189
15:40:00	56400	1296	1323	0	5022	374	417	0	817	922	906	0	4205
15:45:00	56700	1363	1310	0	5075	430	396	0	851	933	914	0	4224
15:50:00	57000	1489	1426	0	5138	465	443	0	873	1024	983	0	4265
15:55:00	57300	1483	1428	0	5193	493	436	0	930	990	992	0	4263
16:00:00	57600	1579	1461	0	5311	525	445	0	1010	1054	1016	0	4301
16:05:00	57900	1595	1544	0	5362	500	514	0	996	1095	1030	0	4366
16:10:00	58200	1507	1439	0	5430	436	496	0	936	1071	943	0	4494
16:15:00	58500	1619	1465	0	5584	545	413	0	1068	1074	1052	0	4516
16:20:00	58800	1768	1692	0	5660	554	577	0	1045	1214	1115	0	4615
16:25:00	59100	1689	1647	0	5702	542	551	0	1036	1147	1096	0	4666
16:30:00	59400	1670	1664	0	5708	580	506	0	1110	1090	1158	0	4598
16:35:00	59700	1703	1615	0	5796	549	537	0	1122	1154	1078	0	4674
16:40:00	60000	1663	1582	0	5877	512	503	0	1131	1151	1079	0	4746
16:45:00	60300	1788	1686	0	5979	558	553	0	1136	1230	1133	0	4843
16:50:00	60600	1837	1750	0	6066	604	589	0	1151	1233	1161	0	4915
16:55:00	60900	1812	1732	0	6146	554	564	0	1141	1258	1168	0	5005
17:00:00	61200	1853	1712	0	6287	609	562	0	1188	1244	1150	0	5099
17:05:00	61500	1965	1942	0	6310	642	644	0	1186	1323	1298	0	5124
17:10:00	61800	1881	1805	0	6386	618	559	0	1245	1263	1246	0	5141
17:15:00	62100	1882	1838	0	6430	631	589	0	1287	1251	1249	0	5143
17:20:00	62400	2057	2083	0	6404	680	681	0	1286	1377	1402	0	5118
17:25:00	62700	2113	2032	0	6485	722	649	0	1359	1391	1383	0	5126
17:30:00	63000	1958	1935	0	6508	674	620	0	1413	1284	1315	0	5095
17:35:00	63300	2049	2046	0	6511	678	714	0	1377	1371	1332	0	5134
17:40:00	63600	1875	1933	0	6453	593	682	0	1288	1282	1251	0	5165
17:45:00	63900	1900	1945	0	6408	641	619	0	1310	1259	1326	0	5098
17:50:00	64200	2013	1980	0	6441	675	659	0	1326	1338	1321	0	5115
17:55:00	64500	2055	1980	0	6516	616	689	0	1253	1439	1291	0	5263
18:00:00	64800	2061	2002	0	6575	733	605	0	1381	1328	1397	0	5194
18:05:00	65100	2166	2101	0	6640	751	711	0	1421	1415	1390	0	5219
18:10:00	65400	1964	2013	0	6591	684	679	0	1426	1280	1334	0	5165
18:15:00	65700	1982	2020	0	6553	696	635	0	1487	1286	1385	0	5066
18:20:00	66000	2098	2164	0	6487	707	789	0	1405	1391	1375	0	5082
18:25:00	66300	1768	1973	0	6282	542	682	0	1265	1226	1291	0	5017
18:30:00	66600	1773	1878	0	6177	623	578	0	1310	1150	1300	0	4867
18:35:00	66900	1759	1909	0	6027	556	682	0	1184	1203	1227	0	4843
18:40:00	67200	1506	1706	0	5827	476	556	0	1104	1030	1150	0	4723
18:45:00	67500	1421	1567	0	5681	479	483	0	1100	942	1084	0	4581
18:50:00	67800	1533	1647	0	5567	471	563	0	1008	1062	1084	0	4559
18:55:00	68100	1380	1514	0	5433	424	504	0	928	956	1010	0	4505
19:00:00	68400	1270	1327	0	5376	403	403	0	928	867	924	0	4448
19:05:00	68700	1281	1408	0	5249	441	445	0	924	840	963	0	4325
19:10:00	69000	1197	1340	0	5106	346	449	0	821	851	891	0	4285
19:15:00	69300	1156	1246	0	5016	410	361	0	870	746	885	0	4146
19:20:00	69600	1157	1257	0	4916	348	430	0	788	809	827	0	4128
19:25:00	69900	1075	1198	0	4793	350	353	0	785	725	845	0	4008
19:30:00	70200	1023	1129	0	4687	346	334	0	797	677	795	0	3890
19:35:00	70500	1030	1141	0	4576	329	382	0	744	701	759	0	3832
19:40:00	70800	1039	1138	0	4477	316	381	0	679	723	757	0	3798
19:45:00	71100	1018	1080	0	4415	357	298	0	738	661	782	0	3677
19:50:00	71400	1029	1080	0	4364	348	346	0	740	681	734	0	3624
19:55:00	71700	983	1043	0	4304	302	346	0	696	681	697	0	3608
20:00:00	72000	968	1023	0	4249	318	314	0	700	650	709	0	3549
20:05:00	72300	943	1017	0	4175	314	313	0	701	629	704	0	3474
20:10:00	72600	928	984	0	4119	287	342	0	646	641	642	0	3473
20:15:00	72900	880	964	0	4035	311	294	0	663	569	670	0	3372
20:20:00	73200	864	946	0	3953	286	299	0	650	578	647	0	3303
20:25:00	73500	825	891	0	3887	258	319	0	589	567	572	0	3298
20:30:00	73800	771	865	0	3793	267	264	0	592	504	601	0	3201
20:35:00	74100	814	858	0	3749	275	273	0	594	539	585	0	3155
20:40:00	74400	717	806	0	3660	222	261	0	555	495	545	0	3105
20:45:00	74700	739	831	0	3568	243	255	0	543	496	576	0	3025
20:50:00	75000	716	793	0	3491	243	240	0	546	473	553	0	2945
20:55:00	75300	761	780	0	3472	216	275	0	487	545	505	0	2985
21:00:00	75600	705	775	0	3402	255	217	0	525	450	558	0	2877
21:05:00	75900	726	780	0	3348	258	228	0	555	468	552	0	2793
21:10:00	76200	660	730	0	3278	228	243	0	540	432	487	0	2738
21:15:00	76500	621	674	0	3225	199	221	0	518	422	453	0	2707
21:20:00	76800	624	707	0	3142	190	232	0	476	434	475	0	2666
21:25:00	77100	602	693	0	3051	180	233	0	423	422	460	0	2628
21:30:00	77400	512	612	0	2951	186	168	0	441	326	444	0	2510
21:35:00	77700	538	594	0	2895	154	199	0	396	384	395	0	2499
21:40:00	78000	519	562	0	2852	176	176	0	396	343	386	0	2456
21:45:00	78300	490	558	0	2784	148	176	0	368	342	382	0	2416
21:50:00	78600	490	537	0	2737	157	160	0	365	333	377	0	2372
21:55:00	78900	512	565	0	2684	178	172	0	371	334	393	0	2313
22:00:00	79200	470	515	0	2639	145	155	0	361	325	360	0	2278
22:05:00	79500	447	491	0	2595	175	138	0	398	272	353	0	2197
22:10:00	79800	417	476	0	2536	112	169	0	341	305	307	0	2195
22:15:00	80100	387	464	0	2459	140	128	0	353	247	336	0	2106
22:20:00	80400	412	465	0	2406	134	153	0	334	278	312	0	2072
22:25:00	80700	349	435	0	2320	106	135	0	305	243	300	0	2015
22:30:00	81000	324	375	0	2269	107	111	0	301	217	264	0	1968
22:35:00	81300	323	406	0	2186	94	135	0	260	229	271	0	1926
22:40:00	81600	306	376	0	2116	104	105	0	259	202	271	0	1857
22:45:00	81900	264	335	0	2045	94	95	0	258	170	240	0	1787
22:50:00	82200	270	325	0	1990	87	89	0	256	183	236	0	1734
22:55:00	82500	242	291	0	1941	74	100	0	230	168	191	0	1711
23:00:00	82800	226	293	0	1874	80	81	0	229	146	212	0	1645
23:05:00	83100	253	302	0	1825	84	91	0	222	169	211	0	1603
23:10:00	83400	219	270	0	1774	71	80	0	213	148	190	0	1561
23:15:00	83700	180	228	0	1726	62	63	0	212	118	165	0	1514
23:20:00	84000	222	258	0	1690	71	84	0	199	151	174	0	1491
23:25:00	84300	188	243	0	1635	52	73	0	178	136	170	0	1457
23:30:00	84600	152	205	0	1582	52	49	0	181	100	156	0	1401
23:35:00	84900	199	228	0	1553	59	69	0	171	140	159	0	1382
23:40:00	85200	160	211	0	1502	45	65	0	151	115	146	0	1351
23:45:00	85500	146	201	0	1447	51	48	0	154	95	153	0	1293
23:50:00	85800	117	185	0	1379	38	57	0	135	79	128	0	1244
23:55:00	86100	81	146	0	1314	22	36	0	121	59	110	0	1193
24:00:00	86400	79	131	0	1262	19	36	0	104	60	95	0	1158
24:05:00	86700	65	118	0	1209	22	23	0	103	43	95	0	1106
24:10:00	87000	58	97	0	1170	11	28	0	86	47	69	0	1084
24:15:00	87300	50	80	0	1140	21	11	0	96	29	69	0	1044
24:20:00	87600	43	77	0	1106	10	14	0	92	33	63	0	1014
24:25:00	87900	36	67	0	1075	9	10	0	91	27	57	0	984
24:30:00	88200	30	56	0	1049	13	7	0	97	17	49	0	952
24:35:00	88500	19	45	0	1023	4	2	0	99	15	43	0	924
24:40:00	88800	19	31	0	1011	4	2	0	101	15	29	0	910
24:45:00	89100	11	32	0	990	3	2	0	102	8	30	0	888
24:50:00	89400	15	32	0	973	2	2	0	102	13	30	0	871
24:55:00	89700	20	39	0	954	5	1	0	106	15	38	0	848
25:00:00	90000	12	38	0	928	3	0	0	109	9	38	0	819
25:05:00	90300	17	31	0	914	3	2	0	110	14	29	0	804
25:10:00	90600	12	26	0	900	3	1	0	112	9	25	0	788
25:15:00	90900	9	31	0	878	3	0	0	115	6	31	0	763
25:20:00	91200	9	29	0	858	1	0	0	116	8	29	0	742
25:25:00	91500	12	28	0	842	2	0	0	118	10	28	0	724
25:30:00	91800	21	31	0	832	6	0	0	124	15	31	0	708
25:35:00	92100	4	20	0	816	1	0	0	125	3	20	0	691
25:40:00	92400	7	19	0	804	2	0	0	127	5	19	0	677
25:45:00	92700	16	32	0	788	3	0	0	130	13	32	0	658
25:50:00	93000	8	25	0	771	0	0	0	130	8	25	0	641
25:55:00	93300	14	21	0	764	1	1	0	130	13	20	0	634
26:00:00	93600	12	27	0	749	3	0	0	133	9	27	0	616
26:05:00	93900	8	23	0	734	1	0	0	134	7	23	0	600
26:10:00	94200	6	16	0	724	0	0	0	134	6	16	0	590
26:15:00	94500	7	22	0	709	2	0	0	136	5	22	0	573
26:20:00	94800	6	11	0	704	1	0	0	137	5	11	0	567
26:25:00	95100	6	9	0	701	2	0	0	139	4	9	0	562
26:30:00	95400	5	19	0	687	1	0	0	140	4	19	0	547
26:35:00	95700	14	24	0	677	6	0	0	146	8	24	0	531
26:40:00	96000	8	18	0	667	2	0	0	148	6	18	0	519
26:45:00	96300	12	22	0	657	3	0	0	151	9	22	0	506
26:50:00	96600	13	21	0	649	3	0	0	154	10	21	0	495
26:55:00	96900	9	21	0	637	2	0	0	156	7	21	0	481
27:00:00	97200	5	9	0	633	1	0	0	157	4	9	0	476
27:05:00	97500	6	13	0	626	4	0	0	161	2	13	0	465
27:10:00	97800	3	7	0	622	1	1	0	161	2	6	0	461
27:15:00	98100	2	9	0	615	0	0	0	161	2	9	0	454
27:20:00	98400	4	12	0	607	1	0	0	162	3	12	0	445
27:25:00	98700	6	14	0	599	1	0	0	163	5	14	0	436
27:30:00	99000	5	13	0	591	1	0	0	164	4	13	0	427
27:35:00	99300	6	13	0	584	1	0	0	165	5	13	0	419
27:40:00	99600	5	13	0	576	0	0	0	165	5	13	0	411
27:45:00	99900	3	9	0	570	0	0	0	165	3	9	0	405
27:50:00	100200	4	12	0	562	0	0	0	165	4	12	0	397
27:55:00	100500	4	9	0	557	2	0	0	167	2	9	0	390
28:00:00	100800	2	10	0	549	0	0	0	167	2	10	0	382
28:05:00	101100	5	11	0	543	0	0	0	167	5	11	0	376
28:10:00	101400	0	4	0	539	0	0	0	167	0	4	0	372
28:15:00	101700	2	6	0	535	0	0	0	167	2	6	0	368
28:20:00	102000	2	9	0	528	0	0	0	167	2	9	0	361
28:25:00	102300	3	10	0	521	1	1	0	167	2	9	0	354
28:30:00	102600	6	13	0	514	2	0	0	169	4	13	0	345
28:35:00	102900	8	13	0	509	1	0	0	170	7	13	0	339
28:40:00	103200	5	8	0	506	2	0	0	172	3	8	0	334
28:45:00	103500	6	12	0	500	1	0	0	173	5	12	0	327
28:50:00	103800	5	10	0	495	0	0	0	173	5	10	0	322
28:55:00	104100	5	10	0	490	1	0	0	174	4	10	0	316
29:00:00	104400	7	12	0	485	1	0	0	175	6	12	0	310
29:05:00	104700	6	9	0	482	2	0	0	177	4	9	0	305
29:10:00	105000	2	5	0	479	0	0	0	177	2	5	0	302
29:15:00	105300	1	6	0	474	0	0	0	177	1	6	0	297
29:20:00	105600	6	13	0	467	1	0	0	178	5	13	0	289
29:25:00	105900	1	5	0	463	0	0	0	178	1	5	0	285
29:30:00	106200	4	6	0	461	0	0	0	178	4	6	0	283
29:35:00	106500	7	13	0	455	2	0	0	180	5	13	0	275
29:40:00	106800	5	10	0	450	1	0	0	181	4	10	0	269
29:45:00	107100	1	6	0	445	0	0	0	181	1	6	0	264
29:50:00	107400	2	6	0	441	1	0	0	182	1	6	0	259
29:55:00	107700	3	5	0	439	0	0	0	182	3	5	0	257
30:00:00	108000	0	0	439	0	0	0	182	0	0	0	257	0
30:05:00	108300	0	0	0	0	0	0	0	0	0	0	0	0
