time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_transit_walk	arrivals_transit_walk	stuck_transit_walk	en-route_transit_walk
02:30:00	9000	0	0	0	35	0	0	0	1	0	0	0	34
02:35:00	9300	0	0	0	35	0	0	0	1	0	0	0	34
02:40:00	9600	0	1	0	34	0	0	0	1	0	1	0	33
02:45:00	9900	0	0	0	34	0	0	0	1	0	0	0	33
02:50:00	10200	0	1	0	33	0	0	0	1	0	1	0	32
02:55:00	10500	0	0	0	33	0	0	0	1	0	0	0	32
03:00:00	10800	0	0	0	33	0	0	0	1	0	0	0	32
03:05:00	11100	0	2	0	31	0	0	0	1	0	2	0	30
03:10:00	11400	0	0	0	31	0	0	0	1	0	0	0	30
03:15:00	11700	0	1	0	30	0	0	0	1	0	1	0	29
03:20:00	12000	0	1	0	29	0	0	0	1	0	1	0	28
03:25:00	12300	0	0	0	29	0	0	0	1	0	0	0	28
03:30:00	12600	0	1	0	28	0	0	0	1	0	1	0	27
03:35:00	12900	0	1	0	27	0	0	0	1	0	1	0	26
03:40:00	13200	0	1	0	26	0	0	0	1	0	1	0	25
03:45:00	13500	0	2	0	24	0	0	0	1	0	2	0	23
03:50:00	13800	0	0	0	24	0	0	0	1	0	0	0	23
03:55:00	14100	0	0	0	24	0	0	0	1	0	0	0	23
04:00:00	14400	1	3	0	22	0	0	0	1	1	3	0	21
04:05:00	14700	0	2	0	20	0	0	0	1	0	2	0	19
04:10:00	15000	0	0	0	20	0	0	0	1	0	0	0	19
04:15:00	15300	0	2	0	18	0	0	0	1	0	2	0	17
04:20:00	15600	0	0	0	18	0	0	0	1	0	0	0	17
04:25:00	15900	0	1	0	17	0	0	0	1	0	1	0	16
04:30:00	16200	0	0	0	17	0	0	0	1	0	0	0	16
04:35:00	16500	0	0	0	17	0	0	0	1	0	0	0	16
04:40:00	16800	0	1	0	16	0	0	0	1	0	1	0	15
04:45:00	17100	1	1	0	16	0	0	0	1	1	1	0	15
04:50:00	17400	3	2	0	17	0	0	0	1	3	2	0	16
04:55:00	17700	3	0	0	20	0	0	0	1	3	0	0	19
05:00:00	18000	5	1	0	24	1	0	0	2	4	1	0	22
05:05:00	18300	10	0	0	34	0	0	0	2	10	0	0	32
05:10:00	18600	20	1	0	53	0	0	0	2	20	1	0	51
05:15:00	18900	41	3	0	91	2	0	0	4	39	3	0	87
05:20:00	19200	68	10	0	149	9	0	0	13	59	10	0	136
05:25:00	19500	101	27	0	223	27	0	0	40	74	27	0	183
05:30:00	19800	132	42	0	313	38	0	0	78	94	42	0	235
05:35:00	20100	125	39	0	399	35	1	0	112	90	38	0	287
05:40:00	20400	153	61	0	491	54	3	0	163	99	58	0	328
05:45:00	20700	163	65	0	589	40	15	0	188	123	50	0	401
05:50:00	21000	240	122	0	707	67	37	0	218	173	85	0	489
05:55:00	21300	276	196	0	787	93	72	0	239	183	124	0	548
06:00:00	21600	311	201	0	897	101	61	0	279	210	140	0	618
06:05:00	21900	368	244	0	1021	98	83	0	294	270	161	0	727
06:10:00	22200	416	313	0	1124	130	130	0	294	286	183	0	830
06:15:00	22500	517	400	0	1241	190	131	0	353	327	269	0	888
06:20:00	22800	551	437	0	1355	148	173	0	328	403	264	0	1027
06:25:00	23100	529	412	0	1472	166	143	0	351	363	269	0	1121
06:30:00	23400	611	487	0	1596	165	183	0	333	446	304	0	1263
06:35:00	23700	652	523	0	1725	211	168	0	376	441	355	0	1349
06:40:00	24000	655	516	0	1864	199	163	0	412	456	353	0	1452
06:45:00	24300	699	541	0	2022	225	176	0	461	474	365	0	1561
06:50:00	24600	853	659	0	2216	279	209	0	531	574	450	0	1685
06:55:00	24900	891	715	0	2392	283	234	0	580	608	481	0	1812
07:00:00	25200	955	767	0	2580	314	256	0	638	641	511	0	1942
07:05:00	25500	1045	851	0	2774	339	309	0	668	706	542	0	2106
07:10:00	25800	1091	868	0	2997	341	274	0	735	750	594	0	2262
07:15:00	26100	1153	951	0	3199	373	328	0	780	780	623	0	2419
07:20:00	26400	1291	1090	0	3400	417	375	0	822	874	715	0	2578
07:25:00	26700	1302	1096	0	3606	425	370	0	877	877	726	0	2729
07:30:00	27000	1409	1249	0	3766	483	387	0	973	926	862	0	2793
07:35:00	27300	1515	1285	0	3996	474	453	0	994	1041	832	0	3002
07:40:00	27600	1519	1330	0	4185	513	433	0	1074	1006	897	0	3111
07:45:00	27900	1587	1394	0	4378	530	483	0	1121	1057	911	0	3257
07:50:00	28200	1806	1554	0	4630	563	561	0	1123	1243	993	0	3507
07:55:00	28500	1688	1545	0	4773	560	504	0	1179	1128	1041	0	3594
08:00:00	28800	1843	1618	0	4998	638	512	0	1305	1205	1106	0	3693
08:05:00	29100	1966	1783	0	5181	667	603	0	1369	1299	1180	0	3812
08:10:00	29400	1959	1765	0	5375	624	624	0	1369	1335	1141	0	4006
08:15:00	29700	1869	1803	0	5441	647	608	0	1408	1222	1195	0	4033
08:20:00	30000	2096	2023	0	5514	711	699	0	1420	1385	1324	0	4094
08:25:00	30300	1924	1978	0	5460	645	685	0	1380	1279	1293	0	4080
08:30:00	30600	1919	1967	0	5412	623	696	0	1307	1296	1271	0	4105
08:35:00	30900	1887	1969	0	5330	587	730	0	1164	1300	1239	0	4166
08:40:00	31200	1707	1806	0	5231	585	583	0	1166	1122	1223	0	4065
08:45:00	31500	1707	1749	0	5189	556	597	0	1125	1151	1152	0	4064
08:50:00	31800	1758	1803	0	5144	589	639	0	1075	1169	1164	0	4069
08:55:00	32100	1619	1637	0	5126	514	524	0	1065	1105	1113	0	4061
09:00:00	32400	1592	1641	0	5077	541	518	0	1088	1051	1123	0	3989
09:05:00	32700	1702	1704	0	5075	555	576	0	1067	1147	1128	0	4008
09:10:00	33000	1594	1659	0	5010	493	548	0	1012	1101	1111	0	3998
09:15:00	33300	1583	1597	0	4996	592	501	0	1103	991	1096	0	3893
09:20:00	33600	1584	1606	0	4974	513	571	0	1045	1071	1035	0	3929
09:25:00	33900	1461	1583	0	4852	460	525	0	980	1001	1058	0	3872
09:30:00	34200	1506	1606	0	4752	512	527	0	965	994	1079	0	3787
09:35:00	34500	1416	1547	0	4621	451	514	0	902	965	1033	0	3719
09:40:00	34800	1318	1412	0	4527	417	477	0	842	901	935	0	3685
09:45:00	35100	1282	1365	0	4444	411	445	0	808	871	920	0	3636
09:50:00	35400	1339	1391	0	4392	427	469	0	766	912	922	0	3626
09:55:00	35700	1177	1204	0	4365	405	355	0	816	772	849	0	3549
10:00:00	36000	1160	1206	0	4319	334	410	0	740	826	796	0	3579
10:05:00	36300	1258	1307	0	4270	408	425	0	723	850	882	0	3547
10:10:00	36600	1150	1187	0	4233	352	358	0	717	798	829	0	3516
10:15:00	36900	1205	1183	0	4255	422	342	0	797	783	841	0	3458
10:20:00	37200	1275	1260	0	4270	392	444	0	745	883	816	0	3525
10:25:00	37500	1213	1235	0	4248	371	401	0	715	842	834	0	3533
10:30:00	37800	1133	1165	0	4216	361	367	0	709	772	798	0	3507
10:35:00	38100	1136	1187	0	4165	359	402	0	666	777	785	0	3499
10:40:00	38400	1115	1170	0	4110	348	340	0	674	767	830	0	3436
10:45:00	38700	1068	1093	0	4085	339	357	0	656	729	736	0	3429
10:50:00	39000	1046	1094	0	4037	320	356	0	620	726	738	0	3417
10:55:00	39300	1037	1031	0	4043	302	315	0	607	735	716	0	3436
11:00:00	39600	1008	1011	0	4040	305	304	0	608	703	707	0	3432
11:05:00	39900	1102	1131	0	4011	353	350	0	611	749	781	0	3400
11:10:00	40200	1012	1028	0	3995	316	310	0	617	696	718	0	3378
11:15:00	40500	1047	1022	0	4020	318	298	0	637	729	724	0	3383
11:20:00	40800	1079	1102	0	3997	358	339	0	656	721	763	0	3341
11:25:00	41100	1048	1030	0	4015	282	341	0	597	766	689	0	3418
11:30:00	41400	1035	1034	0	4016	329	301	0	625	706	733	0	3391
11:35:00	41700	1072	1034	0	4054	304	335	0	594	768	699	0	3460
11:40:00	42000	962	975	0	4041	302	285	0	611	660	690	0	3430
11:45:00	42300	1009	951	0	4099	291	301	0	601	718	650	0	3498
11:50:00	42600	1076	1034	0	4141	332	329	0	604	744	705	0	3537
11:55:00	42900	990	981	0	4150	286	290	0	600	704	691	0	3550
12:00:00	43200	1030	1042	0	4138	307	308	0	599	723	734	0	3539
12:05:00	43500	1142	1092	0	4188	331	358	0	572	811	734	0	3616
12:10:00	43800	1109	1026	0	4271	333	299	0	606	776	727	0	3665
12:15:00	44100	1093	1049	0	4315	356	291	0	671	737	758	0	3644
12:20:00	44400	1147	1106	0	4356	336	377	0	630	811	729	0	3726
12:25:00	44700	1058	1076	0	4338	319	329	0	620	739	747	0	3718
12:30:00	45000	1142	1131	0	4349	349	327	0	642	793	804	0	3707
12:35:00	45300	1128	1094	0	4383	373	317	0	698	755	777	0	3685
12:40:00	45600	1058	1028	0	4413	301	325	0	674	757	703	0	3739
12:45:00	45900	1140	1155	0	4398	345	339	0	680	795	816	0	3718
12:50:00	46200	1135	1118	0	4415	354	367	0	667	781	751	0	3748
12:55:00	46500	1056	1073	0	4398	300	330	0	637	756	743	0	3761
13:00:00	46800	1056	1051	0	4403	327	308	0	656	729	743	0	3747
13:05:00	47100	1167	1140	0	4430	349	338	0	667	818	802	0	3763
13:10:00	47400	1112	1106	0	4436	313	339	0	641	799	767	0	3795
13:15:00	47700	1116	1135	0	4417	356	337	0	660	760	798	0	3757
13:20:00	48000	1130	1139	0	4408	344	367	0	637	786	772	0	3771
13:25:00	48300	1073	1056	0	4425	305	324	0	618	768	732	0	3807
13:30:00	48600	1062	1056	0	4431	310	326	0	602	752	730	0	3829
13:35:00	48900	1087	1082	0	4436	341	316	0	627	746	766	0	3809
13:40:00	49200	1047	1041	0	4442	309	310	0	626	738	731	0	3816
13:45:00	49500	1072	1090	0	4424	327	329	0	624	745	761	0	3800
13:50:00	49800	1107	1108	0	4423	321	347	0	598	786	761	0	3825
13:55:00	50100	1039	1026	0	4436	304	316	0	586	735	710	0	3850
14:00:00	50400	1020	1002	0	4454	323	269	0	640	697	733	0	3814
14:05:00	50700	1097	1070	0	4481	332	338	0	634	765	732	0	3847
14:10:00	51000	1053	1036	0	4498	309	321	0	622	744	715	0	3876
14:15:00	51300	1080	1073	0	4505	335	325	0	632	745	748	0	3873
14:20:00	51600	1159	1129	0	4535	362	350	0	644	797	779	0	3891
14:25:00	51900	1093	1067	0	4561	337	324	0	657	756	743	0	3904
14:30:00	52200	1113	1087	0	4587	314	338	0	633	799	749	0	3954
14:35:00	52500	1136	1083	0	4640	330	332	0	631	806	751	0	4009
14:40:00	52800	1093	1063	0	4670	324	308	0	647	769	755	0	4023
14:45:00	53100	1154	1148	0	4676	354	327	0	674	800	821	0	4002
14:50:00	53400	1250	1175	0	4751	380	369	0	685	870	806	0	4066
14:55:00	53700	1210	1145	0	4816	356	354	0	687	854	791	0	4129
15:00:00	54000	1238	1197	0	4857	396	319	0	764	842	878	0	4093
15:05:00	54300	1222	1177	0	4902	365	382	0	747	857	795	0	4155
15:10:00	54600	1181	1154	0	4929	338	369	0	716	843	785	0	4213
15:15:00	54900	1326	1261	0	4994	420	361	0	775	906	900	0	4219
15:20:00	55200	1385	1314	0	5065	420	441	0	754	965	873	0	4311
15:25:00	55500	1270	1230	0	5105	415	364	0	805	855	866	0	4300
15:30:00	55800	1245	1220	0	5130	369	375	0	799	876	845	0	4331
15:35:00	56100	1325	1292	0	5163	411	431	0	779	914	861	0	4384
15:40:00	56400	1258	1291	0	5130	358	396	0	741	900	895	0	4389
15:45:00	56700	1314	1271	0	5173	405	370	0	776	909	901	0	4397
15:50:00	57000	1445	1382	0	5236	446	421	0	801	999	961	0	4435
15:55:00	57300	1416	1363	0	5289	458	404	0	855	958	959	0	4434
16:00:00	57600	1475	1364	0	5400	475	401	0	929	1000	963	0	4471
16:05:00	57900	1520	1473	0	5447	463	479	0	913	1057	994	0	4534
16:10:00	58200	1420	1344	0	5523	409	445	0	877	1011	899	0	4646
16:15:00	58500	1548	1396	0	5675	507	388	0	996	1041	1008	0	4679
16:20:00	58800	1683	1596	0	5762	522	530	0	988	1161	1066	0	4774
16:25:00	59100	1616	1574	0	5804	506	524	0	970	1110	1050	0	4834
16:30:00	59400	1580	1571	0	5813	527	475	0	1022	1053	1096	0	4791
16:35:00	59700	1649	1557	0	5905	525	508	0	1039	1124	1049	0	4866
16:40:00	60000	1585	1496	0	5994	488	464	0	1063	1097	1032	0	4931
16:45:00	60300	1707	1605	0	6096	525	506	0	1082	1182	1099	0	5014
16:50:00	60600	1747	1663	0	6180	544	555	0	1071	1203	1108	0	5109
16:55:00	60900	1735	1654	0	6261	513	524	0	1060	1222	1130	0	5201
17:00:00	61200	1755	1614	0	6402	559	510	0	1109	1196	1104	0	5293
17:05:00	61500	1863	1827	0	6438	597	595	0	1111	1266	1232	0	5327
17:10:00	61800	1807	1733	0	6512	579	533	0	1157	1228	1200	0	5355
17:15:00	62100	1779	1726	0	6565	596	520	0	1233	1183	1206	0	5332
17:20:00	62400	1932	1952	0	6545	617	636	0	1214	1315	1316	0	5331
17:25:00	62700	2029	1949	0	6625	674	620	0	1268	1355	1329	0	5357
17:30:00	63000	1898	1877	0	6646	645	590	0	1323	1253	1287	0	5323
17:35:00	63300	1982	1972	0	6656	658	667	0	1314	1324	1305	0	5342
17:40:00	63600	1799	1852	0	6603	552	645	0	1221	1247	1207	0	5382
17:45:00	63900	1821	1869	0	6555	603	575	0	1249	1218	1294	0	5306
17:50:00	64200	1917	1890	0	6582	631	612	0	1268	1286	1278	0	5314
17:55:00	64500	1973	1898	0	6657	582	642	0	1208	1391	1256	0	5449
18:00:00	64800	1957	1894	0	6720	685	554	0	1339	1272	1340	0	5381
18:05:00	65100	2097	2026	0	6791	713	683	0	1369	1384	1343	0	5422
18:10:00	65400	1902	1950	0	6743	658	645	0	1382	1244	1305	0	5361
18:15:00	65700	1870	1908	0	6705	652	577	0	1457	1218	1331	0	5248
18:20:00	66000	2051	2119	0	6637	676	779	0	1354	1375	1340	0	5283
18:25:00	66300	1712	1908	0	6441	519	645	0	1228	1193	1263	0	5213
18:30:00	66600	1724	1829	0	6336	607	547	0	1288	1117	1282	0	5048
18:35:00	66900	1714	1853	0	6197	529	661	0	1156	1185	1192	0	5041
18:40:00	67200	1466	1668	0	5995	463	538	0	1081	1003	1130	0	4914
18:45:00	67500	1389	1537	0	5847	468	463	0	1086	921	1074	0	4761
18:50:00	67800	1496	1601	0	5742	448	541	0	993	1048	1060	0	4749
18:55:00	68100	1307	1447	0	5602	395	471	0	917	912	976	0	4685
19:00:00	68400	1237	1292	0	5547	388	387	0	918	849	905	0	4629
19:05:00	68700	1257	1378	0	5426	428	435	0	911	829	943	0	4515
19:10:00	69000	1137	1277	0	5286	328	417	0	822	809	860	0	4464
19:15:00	69300	1112	1206	0	5192	386	345	0	863	726	861	0	4329
19:20:00	69600	1117	1214	0	5095	326	410	0	779	791	804	0	4316
19:25:00	69900	1040	1158	0	4977	339	334	0	784	701	824	0	4193
19:30:00	70200	982	1087	0	4872	326	311	0	799	656	776	0	4073
19:35:00	70500	981	1093	0	4760	307	348	0	758	674	745	0	4002
19:40:00	70800	1007	1100	0	4667	301	360	0	699	706	740	0	3968
19:45:00	71100	970	1024	0	4613	333	277	0	755	637	747	0	3858
19:50:00	71400	1008	1055	0	4566	342	330	0	767	666	725	0	3799
19:55:00	71700	926	988	0	4504	267	323	0	711	659	665	0	3793
20:00:00	72000	918	978	0	4444	295	289	0	717	623	689	0	3727
20:05:00	72300	907	981	0	4370	302	286	0	733	605	695	0	3637
20:10:00	72600	907	960	0	4317	280	326	0	687	627	634	0	3630
20:15:00	72900	844	925	0	4236	298	269	0	716	546	656	0	3520
20:20:00	73200	827	910	0	4153	263	287	0	692	564	623	0	3461
20:25:00	73500	811	879	0	4085	242	322	0	612	569	557	0	3473
20:30:00	73800	750	841	0	3994	258	251	0	619	492	590	0	3375
20:35:00	74100	771	812	0	3953	250	256	0	613	521	556	0	3340
20:40:00	74400	697	776	0	3874	224	238	0	599	473	538	0	3275
20:45:00	74700	709	802	0	3781	224	241	0	582	485	561	0	3199
20:50:00	75000	705	780	0	3706	241	227	0	596	464	553	0	3110
20:55:00	75300	736	756	0	3686	212	261	0	547	524	495	0	3139
21:00:00	75600	697	765	0	3618	248	218	0	577	449	547	0	3041
21:05:00	75900	717	775	0	3560	252	225	0	604	465	550	0	2956
21:10:00	76200	657	732	0	3485	223	245	0	582	434	487	0	2903
21:15:00	76500	597	648	0	3434	191	206	0	567	406	442	0	2867
21:20:00	76800	621	709	0	3346	182	230	0	519	439	479	0	2827
21:25:00	77100	606	697	0	3255	187	229	0	477	419	468	0	2778
21:30:00	77400	505	600	0	3160	183	164	0	496	322	436	0	2664
21:35:00	77700	543	597	0	3106	155	190	0	461	388	407	0	2645
21:40:00	78000	518	563	0	3061	172	178	0	455	346	385	0	2606
21:45:00	78300	484	555	0	2990	140	177	0	418	344	378	0	2572
21:50:00	78600	490	536	0	2944	154	162	0	410	336	374	0	2534
21:55:00	78900	515	570	0	2889	185	164	0	431	330	406	0	2458
22:00:00	79200	467	517	0	2839	139	161	0	409	328	356	0	2430
22:05:00	79500	444	483	0	2800	171	130	0	450	273	353	0	2350
22:10:00	79800	417	478	0	2739	113	163	0	400	304	315	0	2339
22:15:00	80100	393	464	0	2668	140	132	0	408	253	332	0	2260
22:20:00	80400	419	468	0	2619	132	154	0	386	287	314	0	2233
22:25:00	80700	355	439	0	2535	105	139	0	352	250	300	0	2183
22:30:00	81000	342	397	0	2480	114	117	0	349	228	280	0	2131
22:35:00	81300	316	398	0	2398	92	131	0	310	224	267	0	2088
22:40:00	81600	286	355	0	2329	96	96	0	310	190	259	0	2019
22:45:00	81900	272	341	0	2260	93	101	0	302	179	240	0	1958
22:50:00	82200	266	325	0	2201	81	86	0	297	185	239	0	1904
22:55:00	82500	238	291	0	2148	76	91	0	282	162	200	0	1866
23:00:00	82800	229	294	0	2083	76	78	0	280	153	216	0	1803
23:05:00	83100	260	316	0	2027	84	101	0	263	176	215	0	1764
23:10:00	83400	210	264	0	1973	62	79	0	246	148	185	0	1727
23:15:00	83700	190	245	0	1918	66	62	0	250	124	183	0	1668
23:20:00	84000	216	256	0	1878	67	81	0	236	149	175	0	1642
23:25:00	84300	177	230	0	1825	51	64	0	223	126	166	0	1602
23:30:00	84600	156	206	0	1775	54	46	0	231	102	160	0	1544
23:35:00	84900	201	228	0	1748	56	75	0	212	145	153	0	1536
23:40:00	85200	151	212	0	1687	49	53	0	208	102	159	0	1479
23:45:00	85500	147	197	0	1637	44	56	0	196	103	141	0	1441
23:50:00	85800	119	189	0	1567	37	58	0	175	82	131	0	1392
23:55:00	86100	86	151	0	1502	30	30	0	175	56	121	0	1327
24:00:00	86400	84	137	0	1449	20	35	0	160	64	102	0	1289
24:05:00	86700	69	117	0	1401	22	28	0	154	47	89	0	1247
24:10:00	87000	66	108	0	1359	11	31	0	134	55	77	0	1225
24:15:00	87300	69	101	0	1327	28	17	0	145	41	84	0	1182
24:20:00	87600	41	77	0	1291	12	11	0	146	29	66	0	1145
24:25:00	87900	29	59	0	1261	7	6	0	147	22	53	0	1114
24:30:00	88200	32	61	0	1232	11	10	0	148	21	51	0	1084
24:35:00	88500	28	57	0	1203	9	6	0	151	19	51	0	1052
24:40:00	88800	26	40	0	1189	7	4	0	154	19	36	0	1035
24:45:00	89100	13	32	0	1170	3	3	0	154	10	29	0	1016
24:50:00	89400	15	34	0	1151	2	2	0	154	13	32	0	997
24:55:00	89700	27	49	0	1129	6	1	0	159	21	48	0	970
25:00:00	90000	8	32	0	1105	1	0	0	160	7	32	0	945
25:05:00	90300	18	35	0	1088	5	2	0	163	13	33	0	925
25:10:00	90600	12	23	0	1077	1	1	0	163	11	22	0	914
25:15:00	90900	14	33	0	1058	1	0	0	164	13	33	0	894
25:20:00	91200	14	33	0	1039	4	0	0	168	10	33	0	871
25:25:00	91500	12	27	0	1024	4	0	0	172	8	27	0	852
25:30:00	91800	21	29	0	1016	5	0	0	177	16	29	0	839
25:35:00	92100	3	18	0	1001	0	0	0	177	3	18	0	824
25:40:00	92400	10	23	0	988	5	0	0	182	5	23	0	806
25:45:00	92700	20	35	0	973	4	1	0	185	16	34	0	788
25:50:00	93000	9	26	0	956	0	0	0	185	9	26	0	771
25:55:00	93300	11	18	0	949	2	0	0	187	9	18	0	762
26:00:00	93600	15	32	0	932	4	0	0	191	11	32	0	741
26:05:00	93900	10	26	0	916	2	0	0	193	8	26	0	723
26:10:00	94200	12	20	0	908	1	0	0	194	11	20	0	714
26:15:00	94500	8	23	0	893	2	0	0	196	6	23	0	697
26:20:00	94800	8	15	0	886	1	0	0	197	7	15	0	689
26:25:00	95100	11	14	0	883	3	0	0	200	8	14	0	683
26:30:00	95400	7	19	0	871	3	0	0	203	4	19	0	668
26:35:00	95700	16	26	0	861	5	0	0	208	11	26	0	653
26:40:00	96000	11	22	0	850	2	0	0	210	9	22	0	640
26:45:00	96300	12	27	0	835	3	0	0	213	9	27	0	622
26:50:00	96600	14	26	0	823	3	0	0	216	11	26	0	607
26:55:00	96900	9	19	0	813	2	0	0	218	7	19	0	595
27:00:00	97200	5	11	0	807	1	0	0	219	4	11	0	588
27:05:00	97500	6	18	0	795	2	0	0	221	4	18	0	574
27:10:00	97800	7	11	0	791	2	0	0	223	5	11	0	568
27:15:00	98100	3	11	0	783	1	0	0	224	2	11	0	559
27:20:00	98400	5	13	0	775	0	0	0	224	5	13	0	551
27:25:00	98700	8	14	0	769	2	0	0	226	6	14	0	543
27:30:00	99000	5	13	0	761	1	0	0	227	4	13	0	534
27:35:00	99300	7	16	0	752	1	0	0	228	6	16	0	524
27:40:00	99600	7	16	0	743	0	0	0	228	7	16	0	515
27:45:00	99900	5	12	0	736	1	0	0	229	4	12	0	507
27:50:00	100200	7	16	0	727	1	0	0	230	6	16	0	497
27:55:00	100500	3	9	0	721	2	0	0	232	1	9	0	489
28:00:00	100800	3	12	0	712	0	0	0	232	3	12	0	480
28:05:00	101100	5	10	0	707	1	0	0	233	4	10	0	474
28:10:00	101400	1	4	0	704	0	0	0	233	1	4	0	471
28:15:00	101700	3	7	0	700	1	0	0	234	2	7	0	466
28:20:00	102000	7	19	0	688	0	0	0	234	7	19	0	454
28:25:00	102300	6	13	0	681	2	0	0	236	4	13	0	445
28:30:00	102600	6	14	0	673	1	0	0	237	5	14	0	436
28:35:00	102900	7	14	0	666	2	0	0	239	5	14	0	427
28:40:00	103200	6	9	0	663	3	0	0	242	3	9	0	421
28:45:00	103500	8	17	0	654	1	0	0	243	7	17	0	411
28:50:00	103800	7	14	0	647	0	0	0	243	7	14	0	404
28:55:00	104100	6	12	0	641	2	0	0	245	4	12	0	396
29:00:00	104400	8	11	0	638	1	0	0	246	7	11	0	392
29:05:00	104700	9	15	0	632	3	0	0	249	6	15	0	383
29:10:00	105000	4	9	0	627	1	0	0	250	3	9	0	377
29:15:00	105300	1	7	0	621	0	0	0	250	1	7	0	371
29:20:00	105600	7	16	0	612	1	0	0	251	6	16	0	361
29:25:00	105900	1	6	0	607	0	0	0	251	1	6	0	356
29:30:00	106200	5	7	0	605	0	0	0	251	5	7	0	354
29:35:00	106500	11	18	0	598	3	0	0	254	8	18	0	344
29:40:00	106800	5	11	0	592	1	0	0	255	4	11	0	337
29:45:00	107100	3	9	0	586	0	0	0	255	3	9	0	331
29:50:00	107400	2	7	0	581	1	0	0	256	1	7	0	325
29:55:00	107700	3	7	0	577	0	0	0	256	3	7	0	321
30:00:00	108000	0	0	577	0	0	0	256	0	0	0	321	0
30:05:00	108300	0	0	0	0	0	0	0	0	0	0	0	0
