time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_transit_walk	arrivals_transit_walk	stuck_transit_walk	en-route_transit_walk
02:30:00	9000	0	0	0	35	0	0	0	1	0	0	0	34
02:35:00	9300	0	0	0	35	0	0	0	1	0	0	0	34
02:40:00	9600	0	1	0	34	0	0	0	1	0	1	0	33
02:45:00	9900	0	0	0	34	0	0	0	1	0	0	0	33
02:50:00	10200	0	1	0	33	0	0	0	1	0	1	0	32
02:55:00	10500	0	0	0	33	0	0	0	1	0	0	0	32
03:00:00	10800	0	0	0	33	0	0	0	1	0	0	0	32
03:05:00	11100	0	2	0	31	0	0	0	1	0	2	0	30
03:10:00	11400	0	0	0	31	0	0	0	1	0	0	0	30
03:15:00	11700	0	1	0	30	0	0	0	1	0	1	0	29
03:20:00	12000	0	1	0	29	0	0	0	1	0	1	0	28
03:25:00	12300	0	0	0	29	0	0	0	1	0	0	0	28
03:30:00	12600	0	1	0	28	0	0	0	1	0	1	0	27
03:35:00	12900	0	1	0	27	0	0	0	1	0	1	0	26
03:40:00	13200	0	1	0	26	0	0	0	1	0	1	0	25
03:45:00	13500	0	2	0	24	0	0	0	1	0	2	0	23
03:50:00	13800	0	0	0	24	0	0	0	1	0	0	0	23
03:55:00	14100	0	0	0	24	0	0	0	1	0	0	0	23
04:00:00	14400	1	3	0	22	0	0	0	1	1	3	0	21
04:05:00	14700	0	2	0	20	0	0	0	1	0	2	0	19
04:10:00	15000	0	0	0	20	0	0	0	1	0	0	0	19
04:15:00	15300	0	2	0	18	0	0	0	1	0	2	0	17
04:20:00	15600	0	0	0	18	0	0	0	1	0	0	0	17
04:25:00	15900	0	1	0	17	0	0	0	1	0	1	0	16
04:30:00	16200	0	0	0	17	0	0	0	1	0	0	0	16
04:35:00	16500	0	0	0	17	0	0	0	1	0	0	0	16
04:40:00	16800	0	1	0	16	0	0	0	1	0	1	0	15
04:45:00	17100	1	1	0	16	0	0	0	1	1	1	0	15
04:50:00	17400	3	2	0	17	0	0	0	1	3	2	0	16
04:55:00	17700	3	0	0	20	0	0	0	1	3	0	0	19
05:00:00	18000	5	1	0	24	1	0	0	2	4	1	0	22
05:05:00	18300	10	0	0	34	0	0	0	2	10	0	0	32
05:10:00	18600	20	1	0	53	0	0	0	2	20	1	0	51
05:15:00	18900	40	2	0	91	1	0	0	3	39	2	0	88
05:20:00	19200	71	13	0	149	12	0	0	15	59	13	0	134
05:25:00	19500	103	29	0	223	28	1	0	42	75	28	0	181
05:30:00	19800	136	46	0	313	42	0	0	84	94	46	0	229
05:35:00	20100	127	41	0	399	37	1	0	120	90	40	0	279
05:40:00	20400	161	70	0	490	55	7	0	168	106	63	0	322
05:45:00	20700	165	67	0	588	42	15	0	195	123	52	0	393
05:50:00	21000	243	126	0	705	69	38	0	226	174	88	0	479
05:55:00	21300	283	204	0	784	95	77	0	244	188	127	0	540
06:00:00	21600	319	208	0	895	106	63	0	287	213	145	0	608
06:05:00	21900	373	248	0	1020	100	85	0	302	273	163	0	718
06:10:00	22200	418	315	0	1123	127	133	0	296	291	182	0	827
06:15:00	22500	532	416	0	1239	198	137	0	357	334	279	0	882
06:20:00	22800	559	448	0	1350	153	177	0	333	406	271	0	1017
06:25:00	23100	545	427	0	1468	173	150	0	356	372	277	0	1112
06:30:00	23400	624	501	0	1591	175	183	0	348	449	318	0	1243
06:35:00	23700	664	537	0	1718	218	174	0	392	446	363	0	1326
06:40:00	24000	664	528	0	1854	201	172	0	421	463	356	0	1433
06:45:00	24300	718	560	0	2012	239	179	0	481	479	381	0	1531
06:50:00	24600	873	677	0	2208	286	222	0	545	587	455	0	1663
06:55:00	24900	910	736	0	2382	292	243	0	594	618	493	0	1788
07:00:00	25200	985	795	0	2572	334	265	0	663	651	530	0	1909
07:05:00	25500	1066	876	0	2762	349	316	0	696	717	560	0	2066
07:10:00	25800	1119	899	0	2982	345	295	0	746	774	604	0	2236
07:15:00	26100	1206	1002	0	3186	405	348	0	803	801	654	0	2383
07:20:00	26400	1313	1108	0	3391	442	377	0	868	871	731	0	2523
07:25:00	26700	1340	1141	0	3590	436	391	0	913	904	750	0	2677
07:30:00	27000	1447	1302	0	3735	498	414	0	997	949	888	0	2738
07:35:00	27300	1546	1322	0	3959	486	467	0	1016	1060	855	0	2943
07:40:00	27600	1543	1356	0	4146	527	447	0	1096	1016	909	0	3050
07:45:00	27900	1635	1441	0	4340	558	507	0	1147	1077	934	0	3193
07:50:00	28200	1844	1596	0	4588	581	576	0	1152	1263	1020	0	3436
07:55:00	28500	1712	1580	0	4720	564	527	0	1189	1148	1053	0	3531
08:00:00	28800	1889	1669	0	4940	654	541	0	1302	1235	1128	0	3638
08:05:00	29100	2003	1819	0	5124	689	610	0	1381	1314	1209	0	3743
08:10:00	29400	1975	1785	0	5314	630	628	0	1383	1345	1157	0	3931
08:15:00	29700	1911	1854	0	5371	669	620	0	1432	1242	1234	0	3939
08:20:00	30000	2103	2033	0	5441	713	714	0	1431	1390	1319	0	4010
08:25:00	30300	1970	2028	0	5383	666	711	0	1386	1304	1317	0	3997
08:30:00	30600	1933	1979	0	5337	634	699	0	1321	1299	1280	0	4016
08:35:00	30900	1911	2005	0	5243	601	736	0	1186	1310	1269	0	4057
08:40:00	31200	1715	1812	0	5146	584	592	0	1178	1131	1220	0	3968
08:45:00	31500	1711	1754	0	5103	552	605	0	1125	1159	1149	0	3978
08:50:00	31800	1755	1797	0	5061	595	631	0	1089	1160	1166	0	3972
08:55:00	32100	1639	1659	0	5041	518	539	0	1068	1121	1120	0	3973
09:00:00	32400	1608	1663	0	4986	549	518	0	1099	1059	1145	0	3887
09:05:00	32700	1704	1706	0	4984	567	569	0	1097	1137	1137	0	3887
09:10:00	33000	1613	1665	0	4932	496	563	0	1030	1117	1102	0	3902
09:15:00	33300	1602	1620	0	4914	606	509	0	1127	996	1111	0	3787
09:20:00	33600	1610	1636	0	4888	537	572	0	1092	1073	1064	0	3796
09:25:00	33900	1492	1604	0	4776	472	546	0	1018	1020	1058	0	3758
09:30:00	34200	1526	1618	0	4684	521	542	0	997	1005	1076	0	3687
09:35:00	34500	1458	1595	0	4547	467	545	0	919	991	1050	0	3628
09:40:00	34800	1341	1446	0	4442	431	490	0	860	910	956	0	3582
09:45:00	35100	1294	1380	0	4356	420	449	0	831	874	931	0	3525
09:50:00	35400	1360	1413	0	4303	435	487	0	779	925	926	0	3524
09:55:00	35700	1178	1214	0	4267	401	363	0	817	777	851	0	3450
10:00:00	36000	1205	1237	0	4235	359	425	0	751	846	812	0	3484
10:05:00	36300	1272	1314	0	4193	419	430	0	740	853	884	0	3453
10:10:00	36600	1185	1214	0	4164	370	371	0	739	815	843	0	3425
10:15:00	36900	1247	1225	0	4186	443	357	0	825	804	868	0	3361
10:20:00	37200	1304	1304	0	4186	402	464	0	763	902	840	0	3423
10:25:00	37500	1232	1242	0	4176	383	416	0	730	849	826	0	3446
10:30:00	37800	1171	1211	0	4136	375	390	0	715	796	821	0	3421
10:35:00	38100	1157	1223	0	4070	380	406	0	689	777	817	0	3381
10:40:00	38400	1138	1202	0	4006	361	356	0	694	777	846	0	3312
10:45:00	38700	1087	1110	0	3983	347	363	0	678	740	747	0	3305
10:50:00	39000	1076	1126	0	3933	332	373	0	637	744	753	0	3296
10:55:00	39300	1071	1059	0	3945	312	331	0	618	759	728	0	3327
11:00:00	39600	1005	1001	0	3949	304	303	0	619	701	698	0	3330
11:05:00	39900	1108	1131	0	3926	358	352	0	625	750	779	0	3301
11:10:00	40200	1040	1053	0	3913	334	321	0	638	706	732	0	3275
11:15:00	40500	1060	1045	0	3928	322	310	0	650	738	735	0	3278
11:20:00	40800	1098	1120	0	3906	371	351	0	670	727	769	0	3236
11:25:00	41100	1062	1045	0	3923	290	339	0	621	772	706	0	3302
11:30:00	41400	1047	1041	0	3929	337	304	0	654	710	737	0	3275
11:35:00	41700	1117	1078	0	3968	319	355	0	618	798	723	0	3350
11:40:00	42000	987	1002	0	3953	326	291	0	653	661	711	0	3300
11:45:00	42300	1037	973	0	4017	306	316	0	643	731	657	0	3374
11:50:00	42600	1126	1086	0	4057	353	353	0	643	773	733	0	3414
11:55:00	42900	1036	1025	0	4068	315	304	0	654	721	721	0	3414
12:00:00	43200	1068	1077	0	4059	330	328	0	656	738	749	0	3403
12:05:00	43500	1187	1137	0	4109	344	393	0	607	843	744	0	3502
12:10:00	43800	1140	1059	0	4190	351	313	0	645	789	746	0	3545
12:15:00	44100	1152	1108	0	4234	383	323	0	705	769	785	0	3529
12:20:00	44400	1188	1138	0	4284	361	396	0	670	827	742	0	3614
12:25:00	44700	1106	1129	0	4261	347	349	0	668	759	780	0	3593
12:30:00	45000	1180	1174	0	4267	363	350	0	681	817	824	0	3586
12:35:00	45300	1170	1137	0	4300	395	337	0	739	775	800	0	3561
12:40:00	45600	1103	1070	0	4333	324	340	0	723	779	730	0	3610
12:45:00	45900	1181	1189	0	4325	363	361	0	725	818	828	0	3600
12:50:00	46200	1156	1147	0	4334	367	380	0	712	789	767	0	3622
12:55:00	46500	1106	1124	0	4316	324	355	0	681	782	769	0	3635
13:00:00	46800	1104	1099	0	4321	355	328	0	708	749	771	0	3613
13:05:00	47100	1216	1190	0	4347	377	360	0	725	839	830	0	3622
13:10:00	47400	1156	1154	0	4349	333	369	0	689	823	785	0	3660
13:15:00	47700	1172	1193	0	4328	383	367	0	705	789	826	0	3623
13:20:00	48000	1167	1176	0	4319	366	380	0	691	801	796	0	3628
13:25:00	48300	1136	1119	0	4336	337	356	0	672	799	763	0	3664
13:30:00	48600	1122	1124	0	4334	337	351	0	658	785	773	0	3676
13:35:00	48900	1149	1144	0	4339	365	355	0	668	784	789	0	3671
13:40:00	49200	1116	1115	0	4340	345	338	0	675	771	777	0	3665
13:45:00	49500	1110	1127	0	4323	348	344	0	679	762	783	0	3644
13:50:00	49800	1155	1158	0	4320	336	374	0	641	819	784	0	3679
13:55:00	50100	1093	1074	0	4339	336	341	0	636	757	733	0	3703
14:00:00	50400	1086	1071	0	4354	351	302	0	685	735	769	0	3669
14:05:00	50700	1163	1143	0	4374	362	375	0	672	801	768	0	3702
14:10:00	51000	1117	1103	0	4388	342	348	0	666	775	755	0	3722
14:15:00	51300	1113	1106	0	4395	351	342	0	675	762	764	0	3720
14:20:00	51600	1219	1194	0	4420	379	379	0	675	840	815	0	3745
14:25:00	51900	1137	1114	0	4443	359	344	0	690	778	770	0	3753
14:30:00	52200	1179	1156	0	4466	345	367	0	668	834	789	0	3798
14:35:00	52500	1194	1139	0	4521	365	351	0	682	829	788	0	3839
14:40:00	52800	1155	1125	0	4551	355	343	0	694	800	782	0	3857
14:45:00	53100	1193	1187	0	4557	372	349	0	717	821	838	0	3840
14:50:00	53400	1312	1240	0	4629	411	397	0	731	901	843	0	3898
14:55:00	53700	1262	1207	0	4684	378	384	0	725	884	823	0	3959
15:00:00	54000	1307	1261	0	4730	440	340	0	825	867	921	0	3905
15:05:00	54300	1287	1247	0	4770	395	413	0	807	892	834	0	3963
15:10:00	54600	1253	1223	0	4800	365	409	0	763	888	814	0	4037
15:15:00	54900	1387	1318	0	4869	446	393	0	816	941	925	0	4053
15:20:00	55200	1434	1365	0	4938	441	466	0	791	993	899	0	4147
15:25:00	55500	1329	1298	0	4969	447	387	0	851	882	911	0	4118
15:30:00	55800	1293	1274	0	4988	395	397	0	849	898	877	0	4139
15:35:00	56100	1370	1337	0	5021	431	455	0	825	939	882	0	4196
15:40:00	56400	1321	1344	0	4998	388	427	0	786	933	917	0	4212
15:45:00	56700	1384	1339	0	5043	440	400	0	826	944	939	0	4217
15:50:00	57000	1514	1442	0	5115	479	456	0	849	1035	986	0	4266
15:55:00	57300	1491	1445	0	5161	500	439	0	910	991	1006	0	4251
16:00:00	57600	1555	1447	0	5269	516	442	0	984	1039	1005	0	4285
16:05:00	57900	1599	1561	0	5307	497	522	0	959	1102	1039	0	4348
16:10:00	58200	1477	1400	0	5384	429	478	0	910	1048	922	0	4474
16:15:00	58500	1609	1446	0	5547	545	415	0	1040	1064	1031	0	4507
16:20:00	58800	1780	1706	0	5621	563	573	0	1030	1217	1133	0	4591
16:25:00	59100	1721	1680	0	5662	557	568	0	1019	1164	1112	0	4643
16:30:00	59400	1688	1674	0	5676	580	520	0	1079	1108	1154	0	4597
16:35:00	59700	1729	1647	0	5758	554	556	0	1077	1175	1091	0	4681
16:40:00	60000	1682	1599	0	5841	537	500	0	1114	1145	1099	0	4727
16:45:00	60300	1800	1694	0	5947	573	552	0	1135	1227	1142	0	4812
16:50:00	60600	1846	1749	0	6044	595	595	0	1135	1251	1154	0	4909
16:55:00	60900	1828	1750	0	6122	552	582	0	1105	1276	1168	0	5017
17:00:00	61200	1832	1697	0	6257	609	535	0	1179	1223	1162	0	5078
17:05:00	61500	1947	1915	0	6289	635	643	0	1171	1312	1272	0	5118
17:10:00	61800	1897	1831	0	6355	621	578	0	1214	1276	1253	0	5141
17:15:00	62100	1872	1813	0	6414	635	570	0	1279	1237	1243	0	5135
17:20:00	62400	2002	2028	0	6388	649	673	0	1255	1353	1355	0	5133
17:25:00	62700	2090	2016	0	6462	713	640	0	1328	1377	1376	0	5134
17:30:00	63000	1966	1944	0	6484	681	623	0	1386	1285	1321	0	5098
17:35:00	63300	2051	2044	0	6491	682	709	0	1359	1369	1335	0	5132
17:40:00	63600	1879	1935	0	6435	598	680	0	1277	1281	1255	0	5158
17:45:00	63900	1900	1945	0	6390	636	624	0	1289	1264	1321	0	5101
17:50:00	64200	2019	1994	0	6415	680	656	0	1313	1339	1338	0	5102
17:55:00	64500	2060	1999	0	6476	621	684	0	1250	1439	1315	0	5226
18:00:00	64800	2038	1982	0	6532	731	591	0	1390	1307	1391	0	5142
18:05:00	65100	2155	2087	0	6600	751	700	0	1441	1404	1387	0	5159
18:10:00	65400	1963	2008	0	6555	685	682	0	1444	1278	1326	0	5111
18:15:00	65700	1976	2016	0	6515	696	636	0	1504	1280	1380	0	5011
18:20:00	66000	2124	2194	0	6445	714	815	0	1403	1410	1379	0	5042
18:25:00	66300	1813	2002	0	6256	566	694	0	1275	1247	1308	0	4981
18:30:00	66600	1776	1888	0	6144	628	579	0	1324	1148	1309	0	4820
18:35:00	66900	1784	1929	0	5999	558	705	0	1177	1226	1224	0	4822
18:40:00	67200	1539	1745	0	5793	492	576	0	1093	1047	1169	0	4700
18:45:00	67500	1468	1613	0	5648	503	506	0	1090	965	1107	0	4558
18:50:00	67800	1562	1673	0	5537	488	568	0	1010	1074	1105	0	4527
18:55:00	68100	1368	1502	0	5403	428	494	0	944	940	1008	0	4459
19:00:00	68400	1309	1366	0	5346	419	426	0	937	890	940	0	4409
19:05:00	68700	1325	1447	0	5224	464	462	0	939	861	985	0	4285
19:10:00	69000	1229	1380	0	5073	360	473	0	826	869	907	0	4247
19:15:00	69300	1186	1290	0	4969	421	383	0	864	765	907	0	4105
19:20:00	69600	1165	1253	0	4881	357	430	0	791	808	823	0	4090
19:25:00	69900	1090	1216	0	4755	353	368	0	776	737	848	0	3979
19:30:00	70200	1056	1159	0	4652	367	341	0	802	689	818	0	3850
19:35:00	70500	1055	1173	0	4534	342	390	0	754	713	783	0	3780
19:40:00	70800	1036	1137	0	4433	315	377	0	692	721	760	0	3741
19:45:00	71100	1012	1063	0	4382	344	305	0	731	668	758	0	3651
19:50:00	71400	1024	1077	0	4329	350	340	0	741	674	737	0	3588
19:55:00	71700	978	1030	0	4277	297	346	0	692	681	684	0	3585
20:00:00	72000	978	1038	0	4217	323	322	0	693	655	716	0	3524
20:05:00	72300	946	1013	0	4150	314	309	0	698	632	704	0	3452
20:10:00	72600	941	1000	0	4091	299	346	0	651	642	654	0	3440
20:15:00	72900	884	976	0	3999	312	293	0	670	572	683	0	3329
20:20:00	73200	874	957	0	3916	292	305	0	657	582	652	0	3259
20:25:00	73500	821	892	0	3845	246	329	0	574	575	563	0	3271
20:30:00	73800	768	863	0	3750	262	260	0	576	506	603	0	3174
20:35:00	74100	798	848	0	3700	272	266	0	582	526	582	0	3118
20:40:00	74400	737	819	0	3618	239	266	0	555	498	553	0	3063
20:45:00	74700	740	834	0	3524	242	255	0	542	498	579	0	2982
20:50:00	75000	721	792	0	3453	249	240	0	551	472	552	0	2902
20:55:00	75300	769	788	0	3434	223	281	0	493	546	507	0	2941
21:00:00	75600	705	773	0	3366	251	222	0	522	454	551	0	2844
21:05:00	75900	728	787	0	3307	257	233	0	546	471	554	0	2761
21:10:00	76200	650	724	0	3233	228	232	0	542	422	492	0	2691
21:15:00	76500	608	656	0	3185	191	220	0	513	417	436	0	2672
21:20:00	76800	629	712	0	3102	189	239	0	463	440	473	0	2639
21:25:00	77100	615	707	0	3010	187	237	0	413	428	470	0	2597
21:30:00	77400	515	604	0	2921	191	168	0	436	324	436	0	2485
21:35:00	77700	554	606	0	2869	156	206	0	386	398	400	0	2483
21:40:00	78000	535	575	0	2829	188	182	0	392	347	393	0	2437
21:45:00	78300	495	563	0	2761	149	177	0	364	346	386	0	2397
21:50:00	78600	488	532	0	2717	162	151	0	375	326	381	0	2342
21:55:00	78900	515	565	0	2667	179	175	0	379	336	390	0	2288
22:00:00	79200	479	531	0	2615	151	163	0	367	328	368	0	2248
22:05:00	79500	478	521	0	2572	182	151	0	398	296	370	0	2174
22:10:00	79800	433	494	0	2511	118	177	0	339	315	317	0	2172
22:15:00	80100	400	475	0	2436	143	133	0	349	257	342	0	2087
22:20:00	80400	437	496	0	2377	138	167	0	320	299	329	0	2057
22:25:00	80700	338	420	0	2295	103	130	0	293	235	290	0	2002
22:30:00	81000	339	400	0	2234	112	118	0	287	227	282	0	1947
22:35:00	81300	315	387	0	2162	96	130	0	253	219	257	0	1909
22:40:00	81600	304	375	0	2091	100	109	0	244	204	266	0	1847
22:45:00	81900	266	335	0	2022	98	94	0	248	168	241	0	1774
22:50:00	82200	263	318	0	1967	76	91	0	233	187	227	0	1734
22:55:00	82500	240	298	0	1909	75	95	0	213	165	203	0	1696
23:00:00	82800	225	282	0	1852	76	82	0	207	149	200	0	1645
23:05:00	83100	256	316	0	1792	84	94	0	197	172	222	0	1595
23:10:00	83400	206	256	0	1742	65	73	0	189	141	183	0	1553
23:15:00	83700	183	231	0	1694	62	62	0	189	121	169	0	1505
23:20:00	84000	225	263	0	1656	68	91	0	166	157	172	0	1490
23:25:00	84300	186	239	0	1603	59	69	0	156	127	170	0	1447
23:30:00	84600	149	198	0	1554	52	47	0	161	97	151	0	1393
23:35:00	84900	196	224	0	1526	61	70	0	152	135	154	0	1374
23:40:00	85200	154	210	0	1470	46	62	0	136	108	148	0	1334
23:45:00	85500	150	205	0	1415	48	54	0	130	102	151	0	1285
23:50:00	85800	119	187	0	1347	39	57	0	112	80	130	0	1235
23:55:00	86100	86	149	0	1284	30	37	0	105	56	112	0	1179
24:00:00	86400	78	134	0	1228	19	36	0	88	59	98	0	1140
24:05:00	86700	67	114	0	1181	22	26	0	84	45	88	0	1097
24:10:00	87000	59	109	0	1131	10	26	0	68	49	83	0	1063
24:15:00	87300	50	80	0	1101	20	15	0	73	30	65	0	1028
24:20:00	87600	42	73	0	1070	11	14	0	70	31	59	0	1000
24:25:00	87900	33	65	0	1038	9	6	0	73	24	59	0	965
24:30:00	88200	23	50	0	1011	9	4	0	78	14	46	0	933
24:35:00	88500	28	56	0	983	9	3	0	84	19	53	0	899
24:40:00	88800	17	30	0	970	3	3	0	84	14	27	0	886
24:45:00	89100	11	28	0	953	3	3	0	84	8	25	0	869
24:50:00	89400	13	30	0	936	1	2	0	83	12	28	0	853
24:55:00	89700	21	38	0	919	5	1	0	87	16	37	0	832
25:00:00	90000	13	37	0	895	3	0	0	90	10	37	0	805
25:05:00	90300	14	28	0	881	2	0	0	92	12	28	0	789
25:10:00	90600	9	21	0	869	1	0	0	93	8	21	0	776
25:15:00	90900	9	25	0	853	0	1	0	92	9	24	0	761
25:20:00	91200	7	26	0	834	0	0	0	92	7	26	0	742
25:25:00	91500	7	19	0	822	0	0	0	92	7	19	0	730
25:30:00	91800	17	26	0	813	5	0	0	97	12	26	0	716
25:35:00	92100	2	18	0	797	0	0	0	97	2	18	0	700
25:40:00	92400	6	19	0	784	2	0	0	99	4	19	0	685
25:45:00	92700	16	32	0	768	3	1	0	101	13	31	0	667
25:50:00	93000	7	24	0	751	0	0	0	101	7	24	0	650
25:55:00	93300	11	17	0	745	1	0	0	102	10	17	0	643
26:00:00	93600	13	31	0	727	4	0	0	106	9	31	0	621
26:05:00	93900	7	22	0	712	1	0	0	107	6	22	0	605
26:10:00	94200	9	18	0	703	0	0	0	107	9	18	0	596
26:15:00	94500	7	21	0	689	2	0	0	109	5	21	0	580
26:20:00	94800	7	12	0	684	1	0	0	110	6	12	0	574
26:25:00	95100	8	11	0	681	2	0	0	112	6	11	0	569
26:30:00	95400	6	19	0	668	2	0	0	114	4	19	0	554
26:35:00	95700	14	22	0	660	4	0	0	118	10	22	0	542
26:40:00	96000	9	20	0	649	1	0	0	119	8	20	0	530
26:45:00	96300	11	21	0	639	3	0	0	122	8	21	0	517
26:50:00	96600	14	22	0	631	3	0	0	125	11	22	0	506
26:55:00	96900	10	19	0	622	2	0	0	127	8	19	0	495
27:00:00	97200	3	8	0	617	0	0	0	127	3	8	0	490
27:05:00	97500	5	13	0	609	2	0	0	129	3	13	0	480
27:10:00	97800	4	11	0	602	2	0	0	131	2	11	0	471
27:15:00	98100	2	13	0	591	0	0	0	131	2	13	0	460
27:20:00	98400	3	13	0	581	0	0	0	131	3	13	0	450
27:25:00	98700	5	10	0	576	0	0	0	131	5	10	0	445
27:30:00	99000	2	10	0	568	1	0	0	132	1	10	0	436
27:35:00	99300	5	12	0	561	1	0	0	133	4	12	0	428
27:40:00	99600	5	10	0	556	0	0	0	133	5	10	0	423
27:45:00	99900	5	11	0	550	0	0	0	133	5	11	0	417
27:50:00	100200	4	11	0	543	0	0	0	133	4	11	0	410
27:55:00	100500	4	11	0	536	2	0	0	135	2	11	0	401
28:00:00	100800	2	9	0	529	1	0	0	136	1	9	0	393
28:05:00	101100	6	12	0	523	2	0	0	138	4	12	0	385
28:10:00	101400	1	5	0	519	0	0	0	138	1	5	0	381
28:15:00	101700	2	5	0	516	0	0	0	138	2	5	0	378
28:20:00	102000	3	13	0	506	0	0	0	138	3	13	0	368
28:25:00	102300	2	8	0	500	1	0	0	139	1	8	0	361
28:30:00	102600	4	12	0	492	1	0	0	140	3	12	0	352
28:35:00	102900	6	12	0	486	1	0	0	141	5	12	0	345
28:40:00	103200	6	8	0	484	3	0	0	144	3	8	0	340
28:45:00	103500	7	13	0	478	1	0	0	145	6	13	0	333
28:50:00	103800	3	9	0	472	0	0	0	145	3	9	0	327
28:55:00	104100	3	8	0	467	0	0	0	145	3	8	0	322
29:00:00	104400	7	10	0	464	1	0	0	146	6	10	0	318
29:05:00	104700	7	10	0	461	2	0	0	148	5	10	0	313
29:10:00	105000	2	8	0	455	0	0	0	148	2	8	0	307
29:15:00	105300	2	6	0	451	0	0	0	148	2	6	0	303
29:20:00	105600	7	15	0	443	1	0	0	149	6	15	0	294
29:25:00	105900	0	4	0	439	0	0	0	149	0	4	0	290
29:30:00	106200	6	7	0	438	0	0	0	149	6	7	0	289
29:35:00	106500	6	13	0	431	3	0	0	152	3	13	0	279
29:40:00	106800	4	11	0	424	0	0	0	152	4	11	0	272
29:45:00	107100	1	5	0	420	0	0	0	152	1	5	0	268
29:50:00	107400	2	5	0	417	1	0	0	153	1	5	0	264
29:55:00	107700	5	8	0	414	1	0	0	154	4	8	0	260
30:00:00	108000	0	1	413	0	0	0	154	0	0	1	259	0
30:05:00	108300	0	0	0	0	0	0	0	0	0	0	0	0
