time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_transit_walk	arrivals_transit_walk	stuck_transit_walk	en-route_transit_walk
02:30:00	9000	0	0	0	35	0	0	0	1	0	0	0	34
02:35:00	9300	0	0	0	35	0	0	0	1	0	0	0	34
02:40:00	9600	0	1	0	34	0	0	0	1	0	1	0	33
02:45:00	9900	0	0	0	34	0	0	0	1	0	0	0	33
02:50:00	10200	0	1	0	33	0	0	0	1	0	1	0	32
02:55:00	10500	0	0	0	33	0	0	0	1	0	0	0	32
03:00:00	10800	0	0	0	33	0	0	0	1	0	0	0	32
03:05:00	11100	0	2	0	31	0	0	0	1	0	2	0	30
03:10:00	11400	0	0	0	31	0	0	0	1	0	0	0	30
03:15:00	11700	0	1	0	30	0	0	0	1	0	1	0	29
03:20:00	12000	0	1	0	29	0	0	0	1	0	1	0	28
03:25:00	12300	0	0	0	29	0	0	0	1	0	0	0	28
03:30:00	12600	0	1	0	28	0	0	0	1	0	1	0	27
03:35:00	12900	0	1	0	27	0	0	0	1	0	1	0	26
03:40:00	13200	0	1	0	26	0	0	0	1	0	1	0	25
03:45:00	13500	0	2	0	24	0	0	0	1	0	2	0	23
03:50:00	13800	0	0	0	24	0	0	0	1	0	0	0	23
03:55:00	14100	0	0	0	24	0	0	0	1	0	0	0	23
04:00:00	14400	1	3	0	22	0	0	0	1	1	3	0	21
04:05:00	14700	0	2	0	20	0	0	0	1	0	2	0	19
04:10:00	15000	0	0	0	20	0	0	0	1	0	0	0	19
04:15:00	15300	0	2	0	18	0	0	0	1	0	2	0	17
04:20:00	15600	0	0	0	18	0	0	0	1	0	0	0	17
04:25:00	15900	0	1	0	17	0	0	0	1	0	1	0	16
04:30:00	16200	0	0	0	17	0	0	0	1	0	0	0	16
04:35:00	16500	0	0	0	17	0	0	0	1	0	0	0	16
04:40:00	16800	0	1	0	16	0	0	0	1	0	1	0	15
04:45:00	17100	1	1	0	16	0	0	0	1	1	1	0	15
04:50:00	17400	3	2	0	17	0	0	0	1	3	2	0	16
04:55:00	17700	3	0	0	20	0	0	0	1	3	0	0	19
05:00:00	18000	5	1	0	24	1	0	0	2	4	1	0	22
05:05:00	18300	10	0	0	34	0	0	0	2	10	0	0	32
05:10:00	18600	20	1	0	53	0	0	0	2	20	1	0	51
05:15:00	18900	39	1	0	91	0	0	0	2	39	1	0	89
05:20:00	19200	71	13	0	149	12	0	0	14	59	13	0	135
05:25:00	19500	101	27	0	223	27	0	0	41	74	27	0	182
05:30:00	19800	137	47	0	313	40	3	0	78	97	44	0	235
05:35:00	20100	126	40	0	399	37	0	0	115	89	40	0	284
05:40:00	20400	151	60	0	490	52	3	0	164	99	57	0	326
05:45:00	20700	162	64	0	588	39	14	0	189	123	50	0	399
05:50:00	21000	240	122	0	706	68	36	0	221	172	86	0	485
05:55:00	21300	284	204	0	786	96	77	0	240	188	127	0	546
06:00:00	21600	311	199	0	898	101	61	0	280	210	138	0	618
06:05:00	21900	372	249	0	1021	100	85	0	295	272	164	0	726
06:10:00	22200	415	312	0	1124	129	129	0	295	286	183	0	829
06:15:00	22500	518	400	0	1242	193	130	0	358	325	270	0	884
06:20:00	22800	563	450	0	1355	148	182	0	324	415	268	0	1031
06:25:00	23100	540	423	0	1472	169	149	0	344	371	274	0	1128
06:30:00	23400	609	486	0	1595	171	174	0	341	438	312	0	1254
06:35:00	23700	655	528	0	1722	215	169	0	387	440	359	0	1335
06:40:00	24000	652	514	0	1860	193	168	0	412	459	346	0	1448
06:45:00	24300	709	550	0	2019	233	177	0	468	476	373	0	1551
06:50:00	24600	856	660	0	2215	278	214	0	532	578	446	0	1683
06:55:00	24900	895	721	0	2389	284	234	0	582	611	487	0	1807
07:00:00	25200	946	756	0	2579	310	252	0	640	636	504	0	1939
07:05:00	25500	1062	868	0	2773	350	311	0	679	712	557	0	2094
07:10:00	25800	1088	866	0	2995	330	282	0	727	758	584	0	2268
07:15:00	26100	1169	968	0	3196	384	333	0	778	785	635	0	2418
07:20:00	26400	1292	1090	0	3398	426	372	0	832	866	718	0	2566
07:25:00	26700	1300	1094	0	3604	421	369	0	884	879	725	0	2720
07:30:00	27000	1405	1251	0	3758	480	388	0	976	925	863	0	2782
07:35:00	27300	1539	1310	0	3987	485	463	0	998	1054	847	0	2989
07:40:00	27600	1524	1332	0	4179	515	435	0	1078	1009	897	0	3101
07:45:00	27900	1585	1389	0	4375	532	485	0	1125	1053	904	0	3250
07:50:00	28200	1824	1574	0	4625	571	564	0	1132	1253	1010	0	3493
07:55:00	28500	1704	1568	0	4761	565	515	0	1182	1139	1053	0	3579
08:00:00	28800	1843	1621	0	4983	635	521	0	1296	1208	1100	0	3687
08:05:00	29100	1985	1800	0	5168	674	609	0	1361	1311	1191	0	3807
08:10:00	29400	1958	1762	0	5364	634	611	0	1384	1324	1151	0	3980
08:15:00	29700	1880	1820	0	5424	652	613	0	1423	1228	1207	0	4001
08:20:00	30000	2076	2000	0	5500	696	702	0	1417	1380	1298	0	4083
08:25:00	30300	1931	1984	0	5447	647	688	0	1376	1284	1296	0	4071
08:30:00	30600	1938	1987	0	5398	629	706	0	1299	1309	1281	0	4099
08:35:00	30900	1881	1962	0	5317	587	722	0	1164	1294	1240	0	4153
08:40:00	31200	1711	1812	0	5216	589	583	0	1170	1122	1229	0	4046
08:45:00	31500	1707	1754	0	5169	557	598	0	1129	1150	1156	0	4040
08:50:00	31800	1755	1799	0	5125	591	636	0	1084	1164	1163	0	4041
08:55:00	32100	1633	1647	0	5111	512	535	0	1061	1121	1112	0	4050
09:00:00	32400	1599	1644	0	5066	551	513	0	1099	1048	1131	0	3967
09:05:00	32700	1702	1701	0	5067	555	574	0	1080	1147	1127	0	3987
09:10:00	33000	1602	1672	0	4997	491	562	0	1009	1111	1110	0	3988
09:15:00	33300	1573	1588	0	4982	586	493	0	1102	987	1095	0	3880
09:20:00	33600	1593	1621	0	4954	527	570	0	1059	1066	1051	0	3895
09:25:00	33900	1476	1595	0	4835	466	532	0	993	1010	1063	0	3842
09:30:00	34200	1512	1605	0	4742	512	527	0	978	1000	1078	0	3764
09:35:00	34500	1424	1557	0	4609	454	522	0	910	970	1035	0	3699
09:40:00	34800	1333	1431	0	4511	425	486	0	849	908	945	0	3662
09:45:00	35100	1272	1352	0	4431	411	439	0	821	861	913	0	3610
09:50:00	35400	1346	1403	0	4374	431	473	0	779	915	930	0	3595
09:55:00	35700	1160	1194	0	4340	392	354	0	817	768	840	0	3523
10:00:00	36000	1183	1222	0	4301	344	419	0	742	839	803	0	3559
10:05:00	36300	1263	1308	0	4256	411	430	0	723	852	878	0	3533
10:10:00	36600	1158	1192	0	4222	358	358	0	723	800	834	0	3499
10:15:00	36900	1203	1179	0	4246	420	341	0	802	783	838	0	3444
10:20:00	37200	1270	1259	0	4257	381	442	0	741	889	817	0	3516
10:25:00	37500	1216	1233	0	4240	379	402	0	718	837	831	0	3522
10:30:00	37800	1140	1168	0	4212	364	368	0	714	776	800	0	3498
10:35:00	38100	1141	1200	0	4153	370	404	0	680	771	796	0	3473
10:40:00	38400	1138	1189	0	4102	355	357	0	678	783	832	0	3424
10:45:00	38700	1092	1123	0	4071	346	373	0	651	746	750	0	3420
10:50:00	39000	1057	1114	0	4014	327	355	0	623	730	759	0	3391
10:55:00	39300	1060	1058	0	4016	313	325	0	611	747	733	0	3405
11:00:00	39600	998	998	0	4016	303	299	0	615	695	699	0	3401
11:05:00	39900	1113	1140	0	3989	349	365	0	599	764	775	0	3390
11:10:00	40200	1034	1053	0	3970	333	313	0	619	701	740	0	3351
11:15:00	40500	1050	1035	0	3985	319	304	0	634	731	731	0	3351
11:20:00	40800	1077	1097	0	3965	360	335	0	659	717	762	0	3306
11:25:00	41100	1046	1029	0	3982	284	336	0	607	762	693	0	3375
11:30:00	41400	1039	1040	0	3981	325	307	0	625	714	733	0	3356
11:35:00	41700	1092	1054	0	4019	308	348	0	585	784	706	0	3434
11:40:00	42000	963	970	0	4012	316	275	0	626	647	695	0	3386
11:45:00	42300	1015	952	0	4075	291	305	0	612	724	647	0	3463
11:50:00	42600	1081	1036	0	4120	332	333	0	611	749	703	0	3509
11:55:00	42900	1003	992	0	4131	288	297	0	602	715	695	0	3529
12:00:00	43200	1033	1049	0	4115	313	308	0	607	720	741	0	3508
12:05:00	43500	1144	1095	0	4164	332	361	0	578	812	734	0	3586
12:10:00	43800	1116	1036	0	4244	329	308	0	599	787	728	0	3645
12:15:00	44100	1101	1051	0	4294	357	295	0	661	744	756	0	3633
12:20:00	44400	1149	1108	0	4335	342	374	0	629	807	734	0	3706
12:25:00	44700	1077	1101	0	4311	328	337	0	620	749	764	0	3691
12:30:00	45000	1144	1136	0	4319	345	333	0	632	799	803	0	3687
12:35:00	45300	1129	1095	0	4353	374	316	0	690	755	779	0	3663
12:40:00	45600	1064	1033	0	4384	307	321	0	676	757	712	0	3708
12:45:00	45900	1141	1155	0	4370	343	344	0	675	798	811	0	3695
12:50:00	46200	1139	1123	0	4386	357	370	0	662	782	753	0	3724
12:55:00	46500	1065	1081	0	4370	306	333	0	635	759	748	0	3735
13:00:00	46800	1062	1057	0	4375	331	310	0	656	731	747	0	3719
13:05:00	47100	1168	1138	0	4405	349	341	0	664	819	797	0	3741
13:10:00	47400	1124	1118	0	4411	323	340	0	647	801	778	0	3764
13:15:00	47700	1122	1142	0	4391	361	340	0	668	761	802	0	3723
13:20:00	48000	1143	1153	0	4381	343	380	0	631	800	773	0	3750
13:25:00	48300	1097	1077	0	4401	324	321	0	634	773	756	0	3767
13:30:00	48600	1065	1061	0	4405	308	331	0	611	757	730	0	3794
13:35:00	48900	1098	1092	0	4411	340	330	0	621	758	762	0	3790
13:40:00	49200	1067	1061	0	4417	317	319	0	619	750	742	0	3798
13:45:00	49500	1080	1097	0	4400	335	331	0	623	745	766	0	3777
13:50:00	49800	1119	1125	0	4394	325	352	0	596	794	773	0	3798
13:55:00	50100	1045	1032	0	4407	306	322	0	580	739	710	0	3827
14:00:00	50400	1037	1015	0	4429	328	274	0	634	709	741	0	3795
14:05:00	50700	1111	1087	0	4453	338	347	0	625	773	740	0	3828
14:10:00	51000	1058	1040	0	4471	315	323	0	617	743	717	0	3854
14:15:00	51300	1085	1079	0	4477	339	325	0	631	746	754	0	3846
14:20:00	51600	1163	1129	0	4511	367	352	0	646	796	777	0	3865
14:25:00	51900	1099	1075	0	4535	339	326	0	659	760	749	0	3876
14:30:00	52200	1129	1102	0	4562	321	345	0	635	808	757	0	3927
14:35:00	52500	1147	1095	0	4614	334	340	0	629	813	755	0	3985
14:40:00	52800	1106	1076	0	4644	330	312	0	647	776	764	0	3997
14:45:00	53100	1176	1175	0	4645	360	338	0	669	816	837	0	3976
14:50:00	53400	1264	1187	0	4722	391	370	0	690	873	817	0	4032
14:55:00	53700	1222	1156	0	4788	361	362	0	689	861	794	0	4099
15:00:00	54000	1258	1219	0	4827	409	329	0	769	849	890	0	4058
15:05:00	54300	1233	1185	0	4875	368	387	0	750	865	798	0	4125
15:10:00	54600	1203	1180	0	4898	349	375	0	724	854	805	0	4174
15:15:00	54900	1331	1266	0	4963	420	367	0	777	911	899	0	4186
15:20:00	55200	1395	1322	0	5036	425	443	0	759	970	879	0	4277
15:25:00	55500	1287	1250	0	5073	421	376	0	804	866	874	0	4269
15:30:00	55800	1273	1254	0	5092	378	395	0	787	895	859	0	4305
15:35:00	56100	1340	1308	0	5124	423	434	0	776	917	874	0	4348
15:40:00	56400	1267	1296	0	5095	363	400	0	739	904	896	0	4356
15:45:00	56700	1318	1277	0	5136	407	375	0	771	911	902	0	4365
15:50:00	57000	1458	1400	0	5194	455	421	0	805	1003	979	0	4389
15:55:00	57300	1428	1376	0	5246	467	411	0	861	961	965	0	4385
16:00:00	57600	1498	1382	0	5362	487	411	0	937	1011	971	0	4425
16:05:00	57900	1540	1491	0	5411	476	485	0	928	1064	1006	0	4483
16:10:00	58200	1432	1357	0	5486	415	453	0	890	1017	904	0	4596
16:15:00	58500	1564	1410	0	5640	507	399	0	998	1057	1011	0	4642
16:20:00	58800	1720	1628	0	5732	543	543	0	998	1177	1085	0	4734
16:25:00	59100	1641	1600	0	5773	516	532	0	982	1125	1068	0	4791
16:30:00	59400	1604	1593	0	5784	541	488	0	1035	1063	1105	0	4749
16:35:00	59700	1681	1587	0	5878	532	531	0	1036	1149	1056	0	4842
16:40:00	60000	1626	1543	0	5961	507	483	0	1060	1119	1060	0	4901
16:45:00	60300	1731	1630	0	6062	545	514	0	1091	1186	1116	0	4971
16:50:00	60600	1764	1679	0	6147	558	563	0	1086	1206	1116	0	5061
16:55:00	60900	1758	1678	0	6227	515	540	0	1061	1243	1138	0	5166
17:00:00	61200	1786	1644	0	6369	581	520	0	1122	1205	1124	0	5247
17:05:00	61500	1890	1854	0	6405	601	614	0	1109	1289	1240	0	5296
17:10:00	61800	1843	1769	0	6479	600	546	0	1163	1243	1223	0	5316
17:15:00	62100	1793	1747	0	6525	596	532	0	1227	1197	1215	0	5298
17:20:00	62400	1956	1981	0	6500	631	641	0	1217	1325	1340	0	5283
17:25:00	62700	2046	1965	0	6581	685	626	0	1276	1361	1339	0	5305
17:30:00	63000	1911	1887	0	6605	648	601	0	1323	1263	1286	0	5282
17:35:00	63300	2013	2000	0	6618	669	680	0	1312	1344	1320	0	5306
17:40:00	63600	1816	1871	0	6563	561	652	0	1221	1255	1219	0	5342
17:45:00	63900	1858	1907	0	6514	623	583	0	1261	1235	1324	0	5253
17:50:00	64200	1946	1916	0	6544	643	628	0	1276	1303	1288	0	5268
17:55:00	64500	1986	1911	0	6619	586	655	0	1207	1400	1256	0	5412
18:00:00	64800	1971	1912	0	6678	697	558	0	1346	1274	1354	0	5332
18:05:00	65100	2103	2033	0	6748	720	683	0	1383	1383	1350	0	5365
18:10:00	65400	1926	1974	0	6700	664	662	0	1385	1262	1312	0	5315
18:15:00	65700	1900	1934	0	6666	666	584	0	1467	1234	1350	0	5199
18:20:00	66000	2063	2135	0	6594	681	784	0	1364	1382	1351	0	5230
18:25:00	66300	1732	1932	0	6394	528	656	0	1236	1204	1276	0	5158
18:30:00	66600	1725	1829	0	6290	607	554	0	1289	1118	1275	0	5001
18:35:00	66900	1724	1866	0	6148	532	669	0	1152	1192	1197	0	4996
18:40:00	67200	1486	1689	0	5945	472	547	0	1077	1014	1142	0	4868
18:45:00	67500	1398	1548	0	5795	474	468	0	1083	924	1080	0	4712
18:50:00	67800	1502	1612	0	5685	454	548	0	989	1048	1064	0	4696
18:55:00	68100	1310	1448	0	5547	394	474	0	909	916	974	0	4638
19:00:00	68400	1245	1303	0	5489	394	390	0	913	851	913	0	4576
19:05:00	68700	1262	1381	0	5370	430	436	0	907	832	945	0	4463
19:10:00	69000	1151	1290	0	5231	332	423	0	816	819	867	0	4415
19:15:00	69300	1124	1216	0	5139	396	346	0	866	728	870	0	4273
19:20:00	69600	1129	1220	0	5048	337	413	0	790	792	807	0	4258
19:25:00	69900	1044	1164	0	4928	337	341	0	786	707	823	0	4142
19:30:00	70200	1001	1108	0	4821	341	316	0	811	660	792	0	4010
19:35:00	70500	998	1114	0	4705	311	355	0	767	687	759	0	3938
19:40:00	70800	1032	1113	0	4624	308	377	0	698	724	736	0	3926
19:45:00	71100	974	1030	0	4568	336	279	0	755	638	751	0	3813
19:50:00	71400	1019	1073	0	4514	342	339	0	758	677	734	0	3756
19:55:00	71700	945	1009	0	4450	271	336	0	693	674	673	0	3757
20:00:00	72000	926	983	0	4393	303	289	0	707	623	694	0	3686
20:05:00	72300	919	988	0	4324	307	293	0	721	612	695	0	3603
20:10:00	72600	912	966	0	4270	289	321	0	689	623	645	0	3581
20:15:00	72900	855	937	0	4188	298	282	0	705	557	655	0	3483
20:20:00	73200	845	931	0	4102	274	297	0	682	571	634	0	3420
20:25:00	73500	835	902	0	4035	253	336	0	599	582	566	0	3436
20:30:00	73800	741	837	0	3939	257	245	0	611	484	592	0	3328
20:35:00	74100	777	823	0	3893	250	260	0	601	527	563	0	3292
20:40:00	74400	704	775	0	3822	221	244	0	578	483	531	0	3244
20:45:00	74700	725	817	0	3730	234	251	0	561	491	566	0	3169
20:50:00	75000	718	797	0	3651	240	238	0	563	478	559	0	3088
20:55:00	75300	745	762	0	3634	215	267	0	511	530	495	0	3123
21:00:00	75600	702	774	0	3562	257	216	0	552	445	558	0	3010
21:05:00	75900	726	782	0	3506	259	225	0	586	467	557	0	2920
21:10:00	76200	646	722	0	3430	216	243	0	559	430	479	0	2871
21:15:00	76500	599	649	0	3380	189	214	0	534	410	435	0	2846
21:20:00	76800	619	700	0	3299	183	229	0	488	436	471	0	2811
21:25:00	77100	589	678	0	3210	175	223	0	440	414	455	0	2770
21:30:00	77400	507	596	0	3121	181	165	0	456	326	431	0	2665
21:35:00	77700	535	589	0	3067	153	191	0	418	382	398	0	2649
21:40:00	78000	511	559	0	3019	167	180	0	405	344	379	0	2614
21:45:00	78300	477	549	0	2947	141	167	0	379	336	382	0	2568
21:50:00	78600	486	534	0	2899	153	157	0	375	333	377	0	2524
21:55:00	78900	516	572	0	2843	178	168	0	385	338	404	0	2458
22:00:00	79200	473	523	0	2793	144	159	0	370	329	364	0	2423
22:05:00	79500	453	492	0	2754	173	139	0	404	280	353	0	2350
22:10:00	79800	422	486	0	2690	114	169	0	349	308	317	0	2341
22:15:00	80100	408	477	0	2621	147	138	0	358	261	339	0	2263
22:20:00	80400	415	467	0	2569	133	149	0	342	282	318	0	2227
22:25:00	80700	341	423	0	2487	106	127	0	321	235	296	0	2166
22:30:00	81000	335	389	0	2433	108	119	0	310	227	270	0	2123
22:35:00	81300	323	407	0	2349	92	135	0	267	231	272	0	2082
22:40:00	81600	294	366	0	2277	100	102	0	265	194	264	0	2012
22:45:00	81900	275	350	0	2202	94	102	0	257	181	248	0	1945
22:50:00	82200	250	305	0	2147	73	79	0	251	177	226	0	1896
22:55:00	82500	245	298	0	2094	78	96	0	233	167	202	0	1861
23:00:00	82800	237	304	0	2027	81	86	0	228	156	218	0	1799
23:05:00	83100	251	308	0	1970	85	88	0	225	166	220	0	1745
23:10:00	83400	223	279	0	1914	63	92	0	196	160	187	0	1718
23:15:00	83700	194	242	0	1866	73	63	0	206	121	179	0	1660
23:20:00	84000	219	259	0	1826	66	84	0	188	153	175	0	1638
23:25:00	84300	185	236	0	1775	53	68	0	173	132	168	0	1602
23:30:00	84600	156	208	0	1723	54	50	0	177	102	158	0	1546
23:35:00	84900	197	224	0	1696	57	72	0	162	140	152	0	1534
23:40:00	85200	153	209	0	1640	46	55	0	153	107	154	0	1487
23:45:00	85500	155	209	0	1586	50	53	0	150	105	156	0	1436
23:50:00	85800	117	188	0	1515	39	56	0	133	78	132	0	1382
23:55:00	86100	81	145	0	1451	24	34	0	123	57	111	0	1328
24:00:00	86400	85	138	0	1398	16	38	0	101	69	100	0	1297
24:05:00	86700	67	115	0	1350	24	24	0	101	43	91	0	1249
24:10:00	87000	62	109	0	1303	13	25	0	89	49	84	0	1214
24:15:00	87300	53	83	0	1273	19	14	0	94	34	69	0	1179
24:20:00	87600	43	79	0	1237	14	10	0	98	29	69	0	1139
24:25:00	87900	30	60	0	1207	7	8	0	97	23	52	0	1110
24:30:00	88200	32	58	0	1181	14	7	0	104	18	51	0	1077
24:35:00	88500	24	52	0	1153	8	3	0	109	16	49	0	1044
24:40:00	88800	26	41	0	1138	7	3	0	113	19	38	0	1025
24:45:00	89100	24	40	0	1122	8	8	0	113	16	32	0	1009
24:50:00	89400	15	35	0	1102	2	2	0	113	13	33	0	989
24:55:00	89700	29	52	0	1079	7	3	0	117	22	49	0	962
25:00:00	90000	9	35	0	1053	2	1	0	118	7	34	0	935
25:05:00	90300	16	34	0	1035	2	0	0	120	14	34	0	915
25:10:00	90600	13	25	0	1023	1	0	0	121	12	25	0	902
25:15:00	90900	11	32	0	1002	1	0	0	122	10	32	0	880
25:20:00	91200	17	36	0	983	6	0	0	128	11	36	0	855
25:25:00	91500	13	28	0	968	4	0	0	132	9	28	0	836
25:30:00	91800	23	31	0	960	6	1	0	137	17	30	0	823
25:35:00	92100	10	25	0	945	3	0	0	140	7	25	0	805
25:40:00	92400	10	24	0	931	5	0	0	145	5	24	0	786
25:45:00	92700	17	33	0	915	3	0	0	148	14	33	0	767
25:50:00	93000	13	30	0	898	2	2	0	148	11	28	0	750
25:55:00	93300	10	17	0	891	1	0	0	149	9	17	0	742
26:00:00	93600	11	26	0	876	3	0	0	152	8	26	0	724
26:05:00	93900	9	25	0	860	1	0	0	153	8	25	0	707
26:10:00	94200	11	18	0	853	1	0	0	154	10	18	0	699
26:15:00	94500	8	22	0	839	2	0	0	156	6	22	0	683
26:20:00	94800	9	18	0	830	1	1	0	156	8	17	0	674
26:25:00	95100	11	16	0	825	3	0	0	159	8	16	0	666
26:30:00	95400	5	17	0	813	1	0	0	160	4	17	0	653
26:35:00	95700	13	25	0	801	5	0	0	165	8	25	0	636
26:40:00	96000	16	25	0	792	3	2	0	166	13	23	0	626
26:45:00	96300	15	29	0	778	5	0	0	171	10	29	0	607
26:50:00	96600	16	26	0	768	4	0	0	175	12	26	0	593
26:55:00	96900	9	17	0	760	2	0	0	177	7	17	0	583
27:00:00	97200	5	12	0	753	1	0	0	178	4	12	0	575
27:05:00	97500	6	17	0	742	2	0	0	180	4	17	0	562
27:10:00	97800	5	11	0	736	1	0	0	181	4	11	0	555
27:15:00	98100	5	14	0	727	1	0	0	182	4	14	0	545
27:20:00	98400	5	15	0	717	1	0	0	183	4	15	0	534
27:25:00	98700	8	15	0	710	3	0	0	186	5	15	0	524
27:30:00	99000	5	13	0	702	1	0	0	187	4	13	0	515
27:35:00	99300	7	16	0	693	1	0	0	188	6	16	0	505
27:40:00	99600	7	18	0	682	0	0	0	188	7	18	0	494
27:45:00	99900	4	12	0	674	0	0	0	188	4	12	0	486
27:50:00	100200	6	12	0	668	0	0	0	188	6	12	0	480
27:55:00	100500	3	11	0	660	2	0	0	190	1	11	0	470
28:00:00	100800	2	11	0	651	0	0	0	190	2	11	0	461
28:05:00	101100	4	8	0	647	0	0	0	190	4	8	0	457
28:10:00	101400	1	4	0	644	0	0	0	190	1	4	0	454
28:15:00	101700	3	8	0	639	1	0	0	191	2	8	0	448
28:20:00	102000	7	17	0	629	0	0	0	191	7	17	0	438
28:25:00	102300	5	10	0	624	2	0	0	193	3	10	0	431
28:30:00	102600	6	14	0	616	1	0	0	194	5	14	0	422
28:35:00	102900	9	18	0	607	2	0	0	196	7	18	0	411
28:40:00	103200	5	9	0	603	2	0	0	198	3	9	0	405
28:45:00	103500	7	16	0	594	1	0	0	199	6	16	0	395
28:50:00	103800	7	15	0	586	0	0	0	199	7	15	0	387
28:55:00	104100	6	11	0	581	2	0	0	201	4	11	0	380
29:00:00	104400	8	12	0	577	1	0	0	202	7	12	0	375
29:05:00	104700	9	13	0	573	3	0	0	205	6	13	0	368
29:10:00	105000	4	8	0	569	1	0	0	206	3	8	0	363
29:15:00	105300	1	6	0	564	0	0	0	206	1	6	0	358
29:20:00	105600	6	16	0	554	1	0	0	207	5	16	0	347
29:25:00	105900	1	8	0	547	0	0	0	207	1	8	0	340
29:30:00	106200	5	7	0	545	0	0	0	207	5	7	0	338
29:35:00	106500	9	15	0	539	3	0	0	210	6	15	0	329
29:40:00	106800	6	12	0	533	1	0	0	211	5	12	0	322
29:45:00	107100	4	9	0	528	1	0	0	212	3	9	0	316
29:50:00	107400	2	6	0	524	1	0	0	213	1	6	0	311
29:55:00	107700	3	8	0	519	0	0	0	213	3	8	0	306
30:00:00	108000	0	0	519	0	0	0	213	0	0	0	306	0
30:05:00	108300	0	0	0	0	0	0	0	0	0	0	0	0
