time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_transit_walk	arrivals_transit_walk	stuck_transit_walk	en-route_transit_walk
02:30:00	9000	0	0	0	35	0	0	0	1	0	0	0	34
02:35:00	9300	0	0	0	35	0	0	0	1	0	0	0	34
02:40:00	9600	0	1	0	34	0	0	0	1	0	1	0	33
02:45:00	9900	0	0	0	34	0	0	0	1	0	0	0	33
02:50:00	10200	0	1	0	33	0	0	0	1	0	1	0	32
02:55:00	10500	0	0	0	33	0	0	0	1	0	0	0	32
03:00:00	10800	0	0	0	33	0	0	0	1	0	0	0	32
03:05:00	11100	0	2	0	31	0	0	0	1	0	2	0	30
03:10:00	11400	0	0	0	31	0	0	0	1	0	0	0	30
03:15:00	11700	0	1	0	30	0	0	0	1	0	1	0	29
03:20:00	12000	0	1	0	29	0	0	0	1	0	1	0	28
03:25:00	12300	0	0	0	29	0	0	0	1	0	0	0	28
03:30:00	12600	0	1	0	28	0	0	0	1	0	1	0	27
03:35:00	12900	0	1	0	27	0	0	0	1	0	1	0	26
03:40:00	13200	0	1	0	26	0	0	0	1	0	1	0	25
03:45:00	13500	0	2	0	24	0	0	0	1	0	2	0	23
03:50:00	13800	0	0	0	24	0	0	0	1	0	0	0	23
03:55:00	14100	0	0	0	24	0	0	0	1	0	0	0	23
04:00:00	14400	1	3	0	22	0	0	0	1	1	3	0	21
04:05:00	14700	0	2	0	20	0	0	0	1	0	2	0	19
04:10:00	15000	0	0	0	20	0	0	0	1	0	0	0	19
04:15:00	15300	0	2	0	18	0	0	0	1	0	2	0	17
04:20:00	15600	0	0	0	18	0	0	0	1	0	0	0	17
04:25:00	15900	0	1	0	17	0	0	0	1	0	1	0	16
04:30:00	16200	0	0	0	17	0	0	0	1	0	0	0	16
04:35:00	16500	0	0	0	17	0	0	0	1	0	0	0	16
04:40:00	16800	0	1	0	16	0	0	0	1	0	1	0	15
04:45:00	17100	1	1	0	16	0	0	0	1	1	1	0	15
04:50:00	17400	3	2	0	17	0	0	0	1	3	2	0	16
04:55:00	17700	3	0	0	20	0	0	0	1	3	0	0	19
05:00:00	18000	5	1	0	24	1	0	0	2	4	1	0	22
05:05:00	18300	10	0	0	34	0	0	0	2	10	0	0	32
05:10:00	18600	20	1	0	53	0	0	0	2	20	1	0	51
05:15:00	18900	40	2	0	91	1	0	0	3	39	2	0	88
05:20:00	19200	72	14	0	149	13	0	0	16	59	14	0	133
05:25:00	19500	102	28	0	223	28	0	0	44	74	28	0	179
05:30:00	19800	140	50	0	313	39	5	0	78	101	45	0	235
05:35:00	20100	132	47	0	398	41	1	0	118	91	46	0	280
05:40:00	20400	153	61	0	490	55	2	0	171	98	59	0	319
05:45:00	20700	162	64	0	588	38	16	0	193	124	48	0	395
05:50:00	21000	242	125	0	705	68	38	0	223	174	87	0	482
05:55:00	21300	282	202	0	785	97	73	0	247	185	129	0	538
06:00:00	21600	324	214	0	895	106	69	0	284	218	145	0	611
06:05:00	21900	380	258	0	1017	105	88	0	301	275	170	0	716
06:10:00	22200	420	317	0	1120	129	134	0	296	291	183	0	824
06:15:00	22500	528	410	0	1238	198	133	0	361	330	277	0	877
06:20:00	22800	571	459	0	1350	152	185	0	328	419	274	0	1022
06:25:00	23100	552	436	0	1466	179	151	0	356	373	285	0	1110
06:30:00	23400	620	495	0	1591	173	184	0	345	447	311	0	1246
06:35:00	23700	673	546	0	1718	223	179	0	389	450	367	0	1329
06:40:00	24000	656	515	0	1859	201	164	0	426	455	351	0	1433
06:45:00	24300	724	571	0	2012	238	186	0	478	486	385	0	1534
06:50:00	24600	869	680	0	2201	280	223	0	535	589	457	0	1666
06:55:00	24900	892	718	0	2375	289	230	0	594	603	488	0	1781
07:00:00	25200	968	772	0	2571	325	256	0	663	643	516	0	1908
07:05:00	25500	1080	894	0	2757	350	328	0	685	730	566	0	2072
07:10:00	25800	1109	887	0	2979	343	287	0	741	766	600	0	2238
07:15:00	26100	1192	989	0	3182	399	338	0	802	793	651	0	2380
07:20:00	26400	1308	1106	0	3384	436	382	0	856	872	724	0	2528
07:25:00	26700	1336	1139	0	3581	439	379	0	916	897	760	0	2665
07:30:00	27000	1436	1280	0	3737	494	406	0	1004	942	874	0	2733
07:35:00	27300	1556	1329	0	3964	488	474	0	1018	1068	855	0	2946
07:40:00	27600	1539	1350	0	4153	527	444	0	1101	1012	906	0	3052
07:45:00	27900	1607	1420	0	4340	539	495	0	1145	1068	925	0	3195
07:50:00	28200	1849	1608	0	4581	583	576	0	1152	1266	1032	0	3429
07:55:00	28500	1742	1599	0	4724	583	533	0	1202	1159	1066	0	3522
08:00:00	28800	1863	1651	0	4936	639	529	0	1312	1224	1122	0	3624
08:05:00	29100	2017	1834	0	5119	693	620	0	1385	1324	1214	0	3734
08:10:00	29400	1984	1791	0	5312	638	639	0	1384	1346	1152	0	3928
08:15:00	29700	1918	1860	0	5370	680	621	0	1443	1238	1239	0	3927
08:20:00	30000	2120	2045	0	5445	715	724	0	1434	1405	1321	0	4011
08:25:00	30300	1962	2013	0	5394	667	697	0	1404	1295	1316	0	3990
08:30:00	30600	1951	2003	0	5342	637	718	0	1323	1314	1285	0	4019
08:35:00	30900	1906	1985	0	5263	599	730	0	1192	1307	1255	0	4071
08:40:00	31200	1736	1845	0	5154	589	604	0	1177	1147	1241	0	3977
08:45:00	31500	1728	1782	0	5100	565	608	0	1134	1163	1174	0	3966
08:50:00	31800	1763	1804	0	5059	596	635	0	1095	1167	1169	0	3964
08:55:00	32100	1634	1658	0	5035	506	540	0	1061	1128	1118	0	3974
09:00:00	32400	1618	1682	0	4971	561	522	0	1100	1057	1160	0	3871
09:05:00	32700	1683	1674	0	4980	554	569	0	1085	1129	1105	0	3895
09:10:00	33000	1591	1655	0	4916	486	556	0	1015	1105	1099	0	3901
09:15:00	33300	1567	1590	0	4893	595	487	0	1123	972	1103	0	3770
09:20:00	33600	1595	1616	0	4872	525	570	0	1078	1070	1046	0	3794
09:25:00	33900	1478	1591	0	4759	467	535	0	1010	1011	1056	0	3749
09:30:00	34200	1514	1597	0	4676	526	527	0	1009	988	1070	0	3667
09:35:00	34500	1460	1581	0	4555	463	545	0	927	997	1036	0	3628
09:40:00	34800	1348	1448	0	4455	439	490	0	876	909	958	0	3579
09:45:00	35100	1281	1358	0	4378	408	447	0	837	873	911	0	3541
09:50:00	35400	1372	1425	0	4325	436	489	0	784	936	936	0	3541
09:55:00	35700	1184	1226	0	4283	403	368	0	819	781	858	0	3464
10:00:00	36000	1191	1230	0	4244	354	415	0	758	837	815	0	3486
10:05:00	36300	1284	1333	0	4195	417	442	0	733	867	891	0	3462
10:10:00	36600	1170	1200	0	4165	369	359	0	743	801	841	0	3422
10:15:00	36900	1239	1227	0	4177	436	357	0	822	803	870	0	3355
10:20:00	37200	1307	1297	0	4187	400	462	0	760	907	835	0	3427
10:25:00	37500	1222	1241	0	4168	379	408	0	731	843	833	0	3437
10:30:00	37800	1152	1189	0	4131	380	375	0	736	772	814	0	3395
10:35:00	38100	1158	1218	0	4071	370	419	0	687	788	799	0	3384
10:40:00	38400	1139	1204	0	4006	358	361	0	684	781	843	0	3322
10:45:00	38700	1090	1117	0	3979	351	365	0	670	739	752	0	3309
10:50:00	39000	1066	1112	0	3933	327	368	0	629	739	744	0	3304
10:55:00	39300	1061	1054	0	3940	310	322	0	617	751	732	0	3323
11:00:00	39600	1018	1010	0	3948	315	305	0	627	703	705	0	3321
11:05:00	39900	1111	1136	0	3923	356	357	0	626	755	779	0	3297
11:10:00	40200	1043	1051	0	3915	336	324	0	638	707	727	0	3277
11:15:00	40500	1080	1067	0	3928	328	321	0	645	752	746	0	3283
11:20:00	40800	1088	1113	0	3903	368	341	0	672	720	772	0	3231
11:25:00	41100	1061	1042	0	3922	292	339	0	625	769	703	0	3297
11:30:00	41400	1054	1050	0	3926	338	311	0	652	716	739	0	3274
11:35:00	41700	1106	1069	0	3963	323	344	0	631	783	725	0	3332
11:40:00	42000	975	987	0	3951	311	293	0	649	664	694	0	3302
11:45:00	42300	1047	984	0	4014	309	316	0	642	738	668	0	3372
11:50:00	42600	1113	1072	0	4055	348	349	0	641	765	723	0	3414
11:55:00	42900	1022	1018	0	4059	308	293	0	656	714	725	0	3403
12:00:00	43200	1054	1066	0	4047	323	322	0	657	731	744	0	3390
12:05:00	43500	1194	1140	0	4101	355	388	0	624	839	752	0	3477
12:10:00	43800	1144	1066	0	4179	351	319	0	656	793	747	0	3523
12:15:00	44100	1139	1093	0	4225	365	324	0	697	774	769	0	3528
12:20:00	44400	1189	1147	0	4267	365	381	0	681	824	766	0	3586
12:25:00	44700	1094	1114	0	4247	340	346	0	675	754	768	0	3572
12:30:00	45000	1171	1157	0	4261	357	353	0	679	814	804	0	3582
12:35:00	45300	1200	1168	0	4293	412	345	0	746	788	823	0	3547
12:40:00	45600	1114	1084	0	4323	340	343	0	743	774	741	0	3580
12:45:00	45900	1182	1199	0	4306	364	365	0	742	818	834	0	3564
12:50:00	46200	1194	1176	0	4324	384	389	0	737	810	787	0	3587
12:55:00	46500	1101	1125	0	4300	315	355	0	697	786	770	0	3603
13:00:00	46800	1113	1097	0	4316	354	332	0	719	759	765	0	3597
13:05:00	47100	1221	1196	0	4341	379	366	0	732	842	830	0	3609
13:10:00	47400	1150	1152	0	4339	339	354	0	717	811	798	0	3622
13:15:00	47700	1180	1196	0	4323	379	375	0	721	801	821	0	3602
13:20:00	48000	1200	1213	0	4310	370	409	0	682	830	804	0	3628
13:25:00	48300	1120	1100	0	4330	337	333	0	686	783	767	0	3644
13:30:00	48600	1098	1094	0	4334	328	346	0	668	770	748	0	3666
13:35:00	48900	1156	1156	0	4334	369	361	0	676	787	795	0	3658
13:40:00	49200	1105	1099	0	4340	336	329	0	683	769	770	0	3657
13:45:00	49500	1119	1135	0	4324	349	349	0	683	770	786	0	3641
13:50:00	49800	1160	1162	0	4322	344	375	0	652	816	787	0	3670
13:55:00	50100	1088	1072	0	4338	331	336	0	647	757	736	0	3691
14:00:00	50400	1043	1027	0	4354	332	283	0	696	711	744	0	3658
14:05:00	50700	1140	1119	0	4375	350	363	0	683	790	756	0	3692
14:10:00	51000	1089	1075	0	4389	320	345	0	658	769	730	0	3731
14:15:00	51300	1128	1119	0	4398	353	354	0	657	775	765	0	3741
14:20:00	51600	1217	1194	0	4421	396	372	0	681	821	822	0	3740
14:25:00	51900	1151	1121	0	4451	366	344	0	703	785	777	0	3748
14:30:00	52200	1176	1156	0	4471	346	368	0	681	830	788	0	3790
14:35:00	52500	1189	1135	0	4525	362	355	0	688	827	780	0	3837
14:40:00	52800	1160	1133	0	4552	355	341	0	702	805	792	0	3850
14:45:00	53100	1221	1222	0	4551	383	358	0	727	838	864	0	3824
14:50:00	53400	1296	1223	0	4624	404	396	0	735	892	827	0	3889
14:55:00	53700	1276	1214	0	4686	390	382	0	743	886	832	0	3943
15:00:00	54000	1303	1263	0	4726	425	354	0	814	878	909	0	3912
15:05:00	54300	1283	1243	0	4766	392	416	0	790	891	827	0	3976
15:10:00	54600	1253	1221	0	4798	370	399	0	761	883	822	0	4037
15:15:00	54900	1366	1298	0	4866	436	385	0	812	930	913	0	4054
15:20:00	55200	1427	1350	0	4943	441	464	0	789	986	886	0	4154
15:25:00	55500	1333	1301	0	4975	442	397	0	834	891	904	0	4141
15:30:00	55800	1298	1279	0	4994	401	401	0	834	897	878	0	4160
15:35:00	56100	1360	1331	0	5023	430	446	0	818	930	885	0	4205
15:40:00	56400	1313	1346	0	4990	387	416	0	789	926	930	0	4201
15:45:00	56700	1374	1336	0	5028	426	401	0	814	948	935	0	4214
15:50:00	57000	1501	1427	0	5102	476	443	0	847	1025	984	0	4255
15:55:00	57300	1489	1437	0	5154	501	438	0	910	988	999	0	4244
16:00:00	57600	1563	1451	0	5266	515	439	0	986	1048	1012	0	4280
16:05:00	57900	1604	1563	0	5307	515	509	0	992	1089	1054	0	4315
16:10:00	58200	1505	1420	0	5392	444	490	0	946	1061	930	0	4446
16:15:00	58500	1632	1477	0	5547	544	438	0	1052	1088	1039	0	4495
16:20:00	58800	1781	1698	0	5630	569	573	0	1048	1212	1125	0	4582
16:25:00	59100	1713	1677	0	5666	543	573	0	1018	1170	1104	0	4648
16:30:00	59400	1671	1673	0	5664	578	512	0	1084	1093	1161	0	4580
16:35:00	59700	1742	1654	0	5752	563	556	0	1091	1179	1098	0	4661
16:40:00	60000	1683	1596	0	5839	542	505	0	1128	1141	1091	0	4711
16:45:00	60300	1806	1698	0	5947	571	546	0	1153	1235	1152	0	4794
16:50:00	60600	1855	1764	0	6038	599	601	0	1151	1256	1163	0	4887
16:55:00	60900	1828	1753	0	6113	558	575	0	1134	1270	1178	0	4979
17:00:00	61200	1838	1704	0	6247	611	543	0	1202	1227	1161	0	5045
17:05:00	61500	1974	1938	0	6283	645	656	0	1191	1329	1282	0	5092
17:10:00	61800	1917	1847	0	6353	642	582	0	1251	1275	1265	0	5102
17:15:00	62100	1888	1850	0	6391	643	575	0	1319	1245	1275	0	5072
17:20:00	62400	2027	2049	0	6369	662	684	0	1297	1365	1365	0	5072
17:25:00	62700	2114	2030	0	6453	724	658	0	1363	1390	1372	0	5090
17:30:00	63000	1977	1962	0	6468	677	636	0	1404	1300	1326	0	5064
17:35:00	63300	2092	2084	0	6476	699	726	0	1377	1393	1358	0	5099
17:40:00	63600	1893	1945	0	6424	607	683	0	1301	1286	1262	0	5123
17:45:00	63900	1939	1993	0	6370	658	635	0	1324	1281	1358	0	5046
17:50:00	64200	2021	1994	0	6397	681	666	0	1339	1340	1328	0	5058
17:55:00	64500	2066	1989	0	6474	628	686	0	1281	1438	1303	0	5193
18:00:00	64800	2046	1993	0	6527	733	605	0	1409	1313	1388	0	5118
18:05:00	65100	2181	2118	0	6590	746	728	0	1427	1435	1390	0	5163
18:10:00	65400	1961	2011	0	6540	682	684	0	1425	1279	1327	0	5115
18:15:00	65700	1978	2011	0	6507	705	629	0	1501	1273	1382	0	5006
18:20:00	66000	2126	2196	0	6437	708	818	0	1391	1418	1378	0	5046
18:25:00	66300	1824	2029	0	6232	579	692	0	1278	1245	1337	0	4954
18:30:00	66600	1800	1909	0	6123	631	594	0	1315	1169	1315	0	4808
18:35:00	66900	1796	1930	0	5989	577	693	0	1199	1219	1237	0	4790
18:40:00	67200	1546	1743	0	5792	500	581	0	1118	1046	1162	0	4674
18:45:00	67500	1457	1602	0	5647	508	494	0	1132	949	1108	0	4515
18:50:00	67800	1571	1692	0	5526	480	581	0	1031	1091	1111	0	4495
18:55:00	68100	1391	1525	0	5392	432	510	0	953	959	1015	0	4439
19:00:00	68400	1300	1356	0	5336	417	424	0	946	883	932	0	4390
19:05:00	68700	1348	1475	0	5209	469	481	0	934	879	994	0	4275
19:10:00	69000	1221	1370	0	5060	365	457	0	842	856	913	0	4218
19:15:00	69300	1180	1285	0	4955	414	385	0	871	766	900	0	4084
19:20:00	69600	1192	1291	0	4856	368	441	0	798	824	850	0	4058
19:25:00	69900	1110	1230	0	4736	373	373	0	798	737	857	0	3938
19:30:00	70200	1033	1138	0	4631	346	339	0	805	687	799	0	3826
19:35:00	70500	1045	1166	0	4510	344	383	0	766	701	783	0	3744
19:40:00	70800	1053	1145	0	4418	323	389	0	700	730	756	0	3718
19:45:00	71100	1030	1075	0	4373	351	311	0	740	679	764	0	3633
19:50:00	71400	1049	1095	0	4327	354	357	0	737	695	738	0	3590
19:55:00	71700	992	1053	0	4266	308	342	0	703	684	711	0	3563
20:00:00	72000	976	1035	0	4207	323	323	0	703	653	712	0	3504
20:05:00	72300	953	1036	0	4124	329	304	0	728	624	732	0	3396
20:10:00	72600	923	975	0	4072	288	335	0	681	635	640	0	3391
20:15:00	72900	877	957	0	3992	319	293	0	707	558	664	0	3285
20:20:00	73200	866	951	0	3907	275	316	0	666	591	635	0	3241
20:25:00	73500	867	942	0	3832	274	342	0	598	593	600	0	3234
20:30:00	73800	784	881	0	3735	268	271	0	595	516	610	0	3140
20:35:00	74100	785	836	0	3684	263	258	0	600	522	578	0	3084
20:40:00	74400	743	817	0	3610	238	277	0	561	505	540	0	3049
20:45:00	74700	749	840	0	3519	245	260	0	546	504	580	0	2973
20:50:00	75000	731	811	0	3439	253	241	0	558	478	570	0	2881
20:55:00	75300	747	760	0	3426	218	269	0	507	529	491	0	2919
21:00:00	75600	706	766	0	3366	247	227	0	527	459	539	0	2839
21:05:00	75900	740	795	0	3311	257	235	0	549	483	560	0	2762
21:10:00	76200	672	747	0	3236	235	246	0	538	437	501	0	2698
21:15:00	76500	610	664	0	3182	196	213	0	521	414	451	0	2661
21:20:00	76800	636	719	0	3099	188	243	0	466	448	476	0	2633
21:25:00	77100	608	691	0	3016	190	231	0	425	418	460	0	2591
21:30:00	77400	524	614	0	2926	194	172	0	447	330	442	0	2479
21:35:00	77700	542	600	0	2868	154	199	0	402	388	401	0	2466
21:40:00	78000	526	571	0	2823	180	183	0	399	346	388	0	2424
21:45:00	78300	509	576	0	2756	152	190	0	361	357	386	0	2395
21:50:00	78600	503	552	0	2707	169	155	0	375	334	397	0	2332
21:55:00	78900	512	568	0	2651	179	169	0	385	333	399	0	2266
22:00:00	79200	486	532	0	2605	147	166	0	366	339	366	0	2239
22:05:00	79500	474	518	0	2561	188	147	0	407	286	371	0	2154
22:10:00	79800	417	476	0	2502	112	174	0	345	305	302	0	2157
22:15:00	80100	395	470	0	2427	144	130	0	359	251	340	0	2068
22:20:00	80400	422	478	0	2371	131	156	0	334	291	322	0	2037
22:25:00	80700	361	445	0	2287	106	144	0	296	255	301	0	1991
22:30:00	81000	347	403	0	2231	117	122	0	291	230	281	0	1940
22:35:00	81300	327	411	0	2147	97	138	0	250	230	273	0	1897
22:40:00	81600	295	364	0	2078	99	101	0	248	196	263	0	1830
22:45:00	81900	269	331	0	2016	95	95	0	248	174	236	0	1768
22:50:00	82200	267	329	0	1954	79	90	0	237	188	239	0	1717
22:55:00	82500	242	304	0	1892	82	94	0	225	160	210	0	1667
23:00:00	82800	233	291	0	1834	74	87	0	212	159	204	0	1622
23:05:00	83100	257	310	0	1781	88	96	0	204	169	214	0	1577
23:10:00	83400	215	266	0	1730	70	78	0	196	145	188	0	1534
23:15:00	83700	178	227	0	1681	63	60	0	199	115	167	0	1482
23:20:00	84000	227	267	0	1641	66	91	0	174	161	176	0	1467
23:25:00	84300	186	241	0	1586	57	69	0	162	129	172	0	1424
23:30:00	84600	147	196	0	1537	51	48	0	165	96	148	0	1372
23:35:00	84900	190	213	0	1514	61	63	0	163	129	150	0	1351
23:40:00	85200	150	202	0	1462	42	62	0	143	108	140	0	1319
23:45:00	85500	150	202	0	1410	52	50	0	145	98	152	0	1265
23:50:00	85800	124	188	0	1346	40	60	0	125	84	128	0	1221
23:55:00	86100	82	145	0	1283	23	39	0	109	59	106	0	1174
24:00:00	86400	88	139	0	1232	25	36	0	98	63	103	0	1134
24:05:00	86700	74	121	0	1185	24	30	0	92	50	91	0	1093
24:10:00	87000	63	104	0	1144	16	28	0	80	47	76	0	1064
24:15:00	87300	57	88	0	1113	20	17	0	83	37	71	0	1030
24:20:00	87600	39	72	0	1080	13	13	0	83	26	59	0	997
24:25:00	87900	41	71	0	1050	12	9	0	86	29	62	0	964
24:30:00	88200	22	50	0	1022	8	7	0	87	14	43	0	935
24:35:00	88500	18	47	0	993	4	1	0	90	14	46	0	903
24:40:00	88800	25	40	0	978	7	5	0	92	18	35	0	886
24:45:00	89100	14	28	0	964	3	4	0	91	11	24	0	873
24:50:00	89400	12	29	0	947	3	1	0	93	9	28	0	854
24:55:00	89700	21	41	0	927	5	1	0	97	16	40	0	830
25:00:00	90000	10	33	0	904	2	0	0	99	8	33	0	805
25:05:00	90300	13	27	0	890	3	0	0	102	10	27	0	788
25:10:00	90600	9	23	0	876	1	0	0	103	8	23	0	773
25:15:00	90900	8	27	0	857	0	1	0	102	8	26	0	755
25:20:00	91200	8	29	0	836	1	0	0	103	7	29	0	733
25:25:00	91500	8	24	0	820	0	0	0	103	8	24	0	717
25:30:00	91800	19	27	0	812	4	0	0	107	15	27	0	705
25:35:00	92100	3	17	0	798	1	0	0	108	2	17	0	690
25:40:00	92400	7	16	0	789	3	0	0	111	4	16	0	678
25:45:00	92700	16	37	0	768	2	0	0	113	14	37	0	655
25:50:00	93000	9	24	0	753	0	0	0	113	9	24	0	640
25:55:00	93300	10	18	0	745	1	0	0	114	9	18	0	631
26:00:00	93600	11	24	0	732	3	0	0	117	8	24	0	615
26:05:00	93900	8	21	0	719	1	0	0	118	7	21	0	601
26:10:00	94200	8	15	0	712	0	0	0	118	8	15	0	594
26:15:00	94500	7	24	0	695	2	0	0	120	5	24	0	575
26:20:00	94800	7	14	0	688	2	0	0	122	5	14	0	566
26:25:00	95100	6	11	0	683	2	0	0	124	4	11	0	559
26:30:00	95400	7	19	0	671	2	0	0	126	5	19	0	545
26:35:00	95700	12	22	0	661	4	0	0	130	8	22	0	531
26:40:00	96000	7	16	0	652	1	0	0	131	6	16	0	521
26:45:00	96300	11	26	0	637	2	0	0	133	9	26	0	504
26:50:00	96600	13	20	0	630	4	0	0	137	9	20	0	493
26:55:00	96900	9	17	0	622	2	0	0	139	7	17	0	483
27:00:00	97200	4	11	0	615	0	0	0	139	4	11	0	476
27:05:00	97500	4	12	0	607	2	0	0	141	2	12	0	466
27:10:00	97800	3	10	0	600	1	0	0	142	2	10	0	458
27:15:00	98100	2	14	0	588	0	0	0	142	2	14	0	446
27:20:00	98400	2	11	0	579	0	0	0	142	2	11	0	437
27:25:00	98700	5	13	0	571	1	0	0	143	4	13	0	428
27:30:00	99000	5	13	0	563	1	0	0	144	4	13	0	419
27:35:00	99300	7	13	0	557	2	0	0	146	5	13	0	411
27:40:00	99600	5	12	0	550	0	0	0	146	5	12	0	404
27:45:00	99900	4	13	0	541	0	0	0	146	4	13	0	395
27:50:00	100200	4	14	0	531	0	0	0	146	4	14	0	385
27:55:00	100500	4	11	0	524	2	0	0	148	2	11	0	376
28:00:00	100800	2	10	0	516	0	0	0	148	2	10	0	368
28:05:00	101100	4	10	0	510	1	0	0	149	3	10	0	361
28:10:00	101400	1	4	0	507	0	0	0	149	1	4	0	358
28:15:00	101700	1	4	0	504	0	0	0	149	1	4	0	355
28:20:00	102000	1	9	0	496	0	0	0	149	1	9	0	347
28:25:00	102300	1	7	0	490	0	0	0	149	1	7	0	341
28:30:00	102600	3	11	0	482	0	0	0	149	3	11	0	333
28:35:00	102900	6	11	0	477	1	0	0	150	5	11	0	327
28:40:00	103200	6	8	0	475	2	0	0	152	4	8	0	323
28:45:00	103500	6	12	0	469	1	0	0	153	5	12	0	316
28:50:00	103800	3	8	0	464	0	0	0	153	3	8	0	311
28:55:00	104100	5	10	0	459	1	0	0	154	4	10	0	305
29:00:00	104400	7	10	0	456	1	0	0	155	6	10	0	301
29:05:00	104700	5	9	0	452	2	0	0	157	3	9	0	295
29:10:00	105000	1	6	0	447	0	0	0	157	1	6	0	290
29:15:00	105300	1	5	0	443	0	0	0	157	1	5	0	286
29:20:00	105600	6	13	0	436	1	0	0	158	5	13	0	278
29:25:00	105900	1	5	0	432	0	0	0	158	1	5	0	274
29:30:00	106200	4	6	0	430	0	0	0	158	4	6	0	272
29:35:00	106500	5	11	0	424	2	0	0	160	3	11	0	264
29:40:00	106800	5	11	0	418	1	0	0	161	4	11	0	257
29:45:00	107100	1	5	0	414	0	0	0	161	1	5	0	253
29:50:00	107400	2	5	0	411	1	0	0	162	1	5	0	249
29:55:00	107700	3	6	0	408	0	0	0	162	3	6	0	246
30:00:00	108000	0	0	408	0	0	0	162	0	0	0	246	0
30:05:00	108300	0	0	0	0	0	0	0	0	0	0	0	0
